"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","maize_HgHa","AET_mean","maize_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"16603","United States",57867,35.826,-106.787,0.661794325373603,2.40071269172696,2.20013769812958,6.47257508985315,4.55253120853509,57867
"16605","China",57869,34.3494,110.605,0.620253034401961,2.78737612421372,2.39463174261331,6.95136909386879,2.99627669770714,57869
"16606","Afghanistan",57870,37.2755,66.5876,0.291072705876553,2.19947438256332,1.71059209748792,0,2.26964184190232,57870
"16608","Turkey",57872,39.3978,35.1465,0.561531665784894,2.70263821689761,2.10147676212481,5.33782451404581,3.5953428256262,57872
"16611","China",57876,30.5421,100.724,0.580857108383644,2.5861986982141,2.20365678894682,6.95136909386879,2.99627669770714,57876
"16612","United States",57877,43.4523,-75.3463,0.81125453026502,2.81329895984093,2.25111471767236,6.47257508985315,4.55253120853509,57877
"16622","Nepal",57890,28.1817,87.2488,0.0962173591847547,2.7874520401968,1.35427391820507,2.89376176205794,2.36517910349145,57890
"16623","Indonesia",57891,-4.0497,136.656,0.330002650595776,3.02304658407551,1.88545503192666,4.0484418035504,2.91077933629609,57891
"16624","Japan",57892,27.7399,128.953,0.537819101115632,3.06236706659037,2.44878644216402,5.72928874039045,4.53949600698066,57892
"16630","Indonesia",57898,-1.33998,102.52,0.423850483112331,2.99026483781788,1.90846816363635,4.0484418035504,2.91077933629609,57898
"16631","Russian Federation",57899,55.6394,70.1808,0.530199711654681,2.21547389953274,1.30990795273783,5.32502074550366,3.33487843404016,57899
"16633","Eritrea",57902,14.76,39.6342,0.196020472923678,2.60836682423887,1.35799821737058,2.26245108973043,2.50106388530586,57902
"16634","Myanmar",57903,17.3749,98.0286,0.538233436727681,2.9275399189024,2.00567497258148,3.59228781595213,2.23757342070395,57903
"16641","France",57912,49.0522,-0.787857,0.966367030542126,2.79567936829432,2.25929667368381,5.83682522770016,4.39150652613484,57912
"16646","Sudan",57918,12.1321,27.96,0.224945935244316,2.584018073729,1.06039049962888,3.72320931040511,2.58970408801578,57918
"16647","India",57919,23.3024,84.5539,0.362327301549526,2.81301873583608,1.9246102490761,5.50520154772776,2.65874601931954,57919
"16144","Russian Federation",57301,56.1441,99.8252,0.145610715931971,2.26870609302014,1.29140398913762,5.32502074550366,3.33487843404016,57301
"16151","Brazil",57308,-7.64738,-56.4816,0.0607076439688289,2.94641132282043,1.60549796205019,5.98977763964001,3.58078294659351,57308
"16194","Brazil",57358,-3.14718,-63.6682,0.034412680580537,2.95139631056515,1.56604617903074,5.98977763964001,3.58078294659351,57358
"16217","Brazil",57390,-8.54258,-41.2103,0.483404117572357,2.625091866286,2.35216160739026,5.98977763964001,3.58078294659351,57390
"16226","Mexico",57400,27.3827,-100.499,0.360837558899816,2.51658258753455,1.96455898940692,5.19781516944518,3.82053390533369,57400
"16243","Djibouti",57424,12.1327,42.3325,0.0139040500638575,2.19682074382241,0.375534437401341,0,2.89118634858534,57424
"16248","Colombia",57430,0.468577,-72.6513,0.142763368775317,2.9539609310291,1.85457174119876,5.6784582838221,3.39165397941092,57430
"16268","Brazil",57456,-4.95121,-55.5833,0.124487020628403,2.96074816804509,1.60133935534593,5.98977763964001,3.58078294659351,57456
"16277","United States",57469,39.3978,-99.6008,0.798796006061584,2.66232770772073,2.33978945042675,6.47257508985315,4.55253120853509,57469
"16290","Brazil",57485,-8.54258,-71.753,0.0184841266041592,2.89310922289406,1.59146194830707,5.98977763964001,3.58078294659351,57485
"16291","Brazil",57486,-5.85147,-38.5153,0.226028833969496,2.78699212325316,2.02818110789703,5.98977763964001,3.58078294659351,57486
"16298","Brazil",57493,-4.12411,-38.5811,0.256884346510737,2.79599581379024,2.02607465507737,5.98977763964001,3.58078294659351,57493
"16329","China",57531,40.0912,92.6387,0.0290093506762507,1.64097805735833,2.19954903449402,6.95136909386879,2.99627669770714,57531
"16333","Indonesia",57537,3.17995,115.995,0.439666157790434,3.03075749681409,1.90062085409046,4.0484418035504,2.91077933629609,57537
"16353","Colombia",57560,4.98391,-69.0581,0.347614182998662,2.99352282882467,1.86446287127988,5.6784582838221,3.39165397941092,57560
"16359","Guyana",57567,4.98391,-57.38,0.283784346611833,3.02208945257308,1.7094950061401,3.30770992340481,2.98460650671991,57567
"16382","Gabon",57592,-0.435754,11.7903,0.0345442001352814,2.91008418615151,0.834091181023747,0,3.6255249388827,57592
"16404","Brazil",57615,3.17995,-61.8715,0.156428130761512,2.99756969439347,1.59692579381016,5.98977763964001,3.58078294659351,57615
"16405","Colombia",57616,9.44446,-75.3026,0.548937963395312,3.0118623317736,2.08461285328306,5.6784582838221,3.39165397941092,57616
"16406","Canada",57618,47.8586,-83.4311,0.420692233193808,2.68512834705784,2.29944441100861,5.43420630841758,4.37324138608759,57618
"16419","China",57635,37.2755,85.4522,0.273966836198702,1.82138093961299,2.32089430726344,6.95136909386879,2.99627669770714,57635
"16429","Philippines",57647,11.2956,125.527,0.270595967646308,3.0008496615268,1.64937060542196,5.07753141635459,3.02038699518645,57647
"16431","Russian Federation",57649,56.6424,88.1471,0.0468109290990944,2.23847922511055,1.30173595680556,5.32502074550366,3.33487843404016,57649
"16439","Brazil",57657,2.27666,-68.1597,0.0295117364871191,2.98618369561166,1.81939285467033,5.98977763964001,3.58078294659351,57657
"16442","Ghana",57660,7.6799,0.112226,0.35880578729018,2.96254549174261,1.3025419389037,3.1078880251828,2.53683352820359,57660
"16444","Colombia",57664,11.7634,-72.3864,0.32568928179587,2.80796163956718,1.70137480547068,5.6784582838221,3.39165397941092,57664
"16454","Russian Federation",57677,54.6099,89.9438,0.162934061067384,2.10948614067019,1.26758056055794,5.32502074550366,3.33487843404016,57677
"16493","Brazil",57728,-8.54258,-68.1597,0.0250487687900305,2.88792860454571,1.58294398155989,5.98977763964001,3.58078294659351,57728
"16536","China",57783,51.3591,123.181,0.0188556172565787,2.46879114042722,2.20084346043966,6.95136909386879,2.99627669770714,57783
"16549","Mexico",57798,15.912,-96.8189,0.402976059905278,2.90904316636042,2.05152870247761,5.19781516944518,3.82053390533369,57798
"16559","Russian Federation",57810,60.8392,52.2145,0.0303666242076847,2.49698727360628,1.31463924400327,5.32502074550366,3.33487843404016,57810
"16579","India",57839,13.0061,92.9089,0.450249116327628,2.90518209096,0.457718937790186,5.50520154772776,2.65874601931954,57839
"16584","Brazil",57844,-3.14718,-51.0917,0.0650661823300284,2.93687761638903,1.64059330069689,5.98977763964001,3.58078294659351,57844
"16592","Brazil",57853,1.37279,-69.9564,0.00921291712217615,2.96958091602987,1.53503391452734,5.98977763964001,3.58078294659351,57853
"16616","Barbados",57882,13.2371,-59.6385,0.556302489306738,3.00170281407982,0.236733188137652,3.07077646284343,4.03705610758092,57882
"16628","Brazil",57896,1.37279,-63.6682,0.00600882673764786,2.98482857899952,1.4641715792175,5.98977763964001,3.58078294659351,57896
"16652","United States",57926,39.3978,-102.296,1.00599119429741,2.50600141377359,2.32636813416012,6.47257508985315,4.55253120853509,57926
"16656","United States",57930,43.4523,-113.076,0.226065161691747,2.20932348437165,1.84279331119355,6.47257508985315,4.55253120853509,57930
"16657","Cameroon",57931,4.98391,11.7903,0.383247361405163,2.94285660895169,1.55516452462575,3.65791593682995,2.86238456188045,57931
"16658","Vietnam",57932,12.9465,109.326,0.254303479423086,2.9621381104934,2.0952034580811,5.15992795289598,2.59766308039662,57932
"16660","Belize",57934,17.3997,-88.2605,0.293249476230154,3.03828418371696,1.63408835000993,3.99607365448528,3.51593368894278,57934
"16662","Congo DRC",57936,-5.85147,27.0617,0.284949175835116,2.87392751709785,1.16424974560474,0,2.26709515600535,57936
"16667","Algeria",57942,35.0911,2.80717,0.0186089797655668,1.99069818637822,1.31036468918344,4.24440083380137,3.24133383890853,57942
"16670","India",57946,24.1295,73.7741,0.275453596441129,2.70376973942681,2.15203002475859,5.50520154772776,2.65874601931954,57946
"16673","India",57949,28.9746,76.469,0.483883748155392,2.57342075849012,1.42494579384032,5.50520154772776,2.65874601931954,57949
"16675","China",57951,41.457,120.486,0.718788744507869,2.53494729367706,2.36520131921586,6.95136909386879,2.99627669770714,57951
"16676","India",57953,11.2468,78.2657,0.384136776039844,2.79965433936025,1.67877722397828,5.50520154772776,2.65874601931954,57953
"16682","United States",57960,38.6973,-111.279,1.03768891829898,2.24938036766334,2.31387532368045,6.47257508985315,4.55253120853509,57960
"16694","Russian Federation",57972,53.0152,115.995,0.0788795509070101,2.22664592793189,1.28809845024169,5.32502074550366,3.33487843404016,57972
"16695","Russian Federation",57974,57.1341,59.401,0.24048982499487,2.32674416141057,1.32532497566984,5.32502074550366,3.33487843404016,57974
"16696","Italy",57975,46.013,11.7903,0.896370968652604,2.70319922661944,2.48521301027863,5.76804136889562,4.34930177402526,57975
"16697","Congo DRC",57976,-4.0497,23.4684,0.0794220599808368,2.91251938202566,1.50101562301999,0,2.26709515600535,57976
"16698","Indonesia",57978,-7.20683,128.632,0.375671635808747,2.90575734319622,1.88787588603683,4.0484418035504,2.91077933629609,57978
"16703","Costa Rica",57984,9.80885,-85.1651,0.439103123534147,2.98657714295797,1.75266228423326,4.948994569896,3.57794255687113,57984
"16706","China",57987,24.9512,113.3,0.571940328116085,2.89841335787785,2.40966893483015,6.95136909386879,2.99627669770714,57987
"16710","China",57990,37.9899,110.605,0.686774777640352,2.58358332926854,2.35426486575199,6.95136909386879,2.99627669770714,57990
"16714","Angola",57995,-6.75027,15.3836,0.219808412000274,2.88986838382171,0.834810438468722,2.44870631990508,2.7855635422284,57995
"16715","Indonesia",57996,-1.33998,112.402,0.414647911272889,3.02010220342872,1.89789243956451,4.0484418035504,2.91077933629609,57996
"16716","Uganda",57997,1.37279,32.4516,0.382723396361782,2.97122889483697,1.4380971388992,2.79028516403324,2.42066321182124,57997
"16719","Afghanistan",58002,32.0845,68.3842,0.0779437699551605,2.20320616342471,0.911734212341631,0,2.26964184190232,58002
"16720","Mauritania",58006,16.5103,-8.87093,0.21110695451926,2.37227073506412,0.431532104604199,2.30535136944662,2.86486020381634,58006
"16731","Bosnia and Herzegovina",58017,44.7469,18.0785,0.724289970094286,2.56391877551889,1.81332185581688,0,3.16927450599899,58017
"16732","Mexico",58019,32.0845,-115.77,0.325297240213331,2.08963180479888,1.90507813512252,5.19781516944518,3.82053390533369,58019
"16733","China",58020,37.9899,115.097,0.812377530378072,2.63152228093778,2.51022113325526,6.95136909386879,2.99627669770714,58020
"16734","Ecuador",58021,-1.33998,-78.0412,0.403029115914567,2.81691566122694,2.06606468894755,5.00241662707248,3.30639568540983,58021
"16735","Kenya",58022,1.37279,34.2482,0.441666826100057,2.90269558229806,1.70318363486967,4.28046454662692,2.62407708852023,58022
"16736","Sri Lanka",58023,6.16861,80.3075,0.315505523388623,3.06723031778672,1.77968260627309,4.07044424997295,2.93780053225296,58023
"16742","Russian Federation",58029,58.0981,97.1303,0.209723867467843,2.31995452687303,1.29031401713496,5.32502074550366,3.33487843404016,58029
"16744","Chad",58031,11.2468,18.9768,0.214741783472514,2.77696480002144,0.658974768656155,2.46982201597816,2.33187050378788,58031
"16745","Congo DRC",58032,3.17995,27.96,0.00760944427120498,2.9940774356563,0.600070557664738,0,2.26709515600535,58032
"16749","Afghanistan",58037,36.5542,71.9774,0.304224428619212,2.63212574430612,1.57279186642676,0,2.26964184190232,58037
"16750","Kazakhstan",58040,44.1032,80.9606,0.914046365895088,1.68325615464961,2.37543528749138,4.50851625226694,3.17598650936112,58040
"16751","Mongolia",58041,50.2203,115.097,0.254467519007932,2.26183616682585,1.09701896729974,2.91009054559407,2.71731170571189,58041
"16753","China",58044,38.6973,77.3673,0.684620518280566,1.25028927610004,2.35057762355668,6.95136909386879,2.99627669770714,58044
"16756","China",58047,46.013,125.876,0.912177831567365,2.71073170724601,2.30480944152524,6.95136909386879,2.99627669770714,58047
"16757","United States",58049,43.4523,-91.5159,1.0312827386082,2.83385638719206,2.38669682677281,6.47257508985315,4.55253120853509,58049
"16760","Central African Republic",58052,9.46803,21.6718,0.0267946760520054,2.82409482730906,0.641871807048437,2.20951501454263,2.43334291583504,58052
"16763","Congo DRC",58055,-4.95121,16.2819,0.214671704356325,2.90827433115132,0.796633385474909,0,2.26709515600535,58055
"16765","India",58057,17.3749,76.469,0.436855570141243,2.70841078223026,1.63862134076218,5.50520154772776,2.65874601931954,58057
"16766","China",58060,27.3827,109.707,0.492136717674423,2.84423857219778,2.40573780376607,6.95136909386879,2.99627669770714,58060
"16767","Central African Republic",58061,6.78286,18.9768,0.112470820339558,2.90553729476206,0.734165727247577,2.20951501454263,2.43334291583504,58061
"16769","Mexico",58063,22.4701,-102.296,0.345939351108691,2.65440862171687,2.11049562283356,5.19781516944518,3.82053390533369,58063
"16770","China",58065,35.0911,104.317,0.62770407866926,2.62841021843967,2.29428513743602,6.95136909386879,2.99627669770714,58065
"16773","Cameroon",58068,8.57503,13.587,0.46899427089859,2.86377413038325,1.24487550173445,3.65791593682995,2.86238456188045,58068
"16775","United States",58070,46.6353,-99.6008,0.845752362673093,2.62263027524236,2.1738101353263,6.47257508985315,4.55253120853509,58070
"16776","Ecuador",58071,-1.33609,-80.5572,0.308825762260018,2.70233136173302,2.17456246463912,5.00241662707248,3.30639568540983,58071
"16783","Mali",58080,14.7695,1.01054,0.266757468663311,2.51007401386119,0.500627190268866,2.56348108539441,2.49413466181068,58080
"16787","Ethiopia",58084,5.88412,42.333,0.0046070704993015,2.45726897013643,0.543211326952092,3.63648789635337,2.09437779351545,58084
"16792","Kazakhstan",58091,43.4523,68.3842,0.625236209225027,2.43092311863451,0.6967425412622,4.50851625226694,3.17598650936112,58091
"16793","Congo DRC",58092,-4.0497,21.6718,0.132407583253468,2.92931703093328,1.27604824791176,0,2.26709515600535,58092
"16797","United States",58097,44.7469,-102.296,0.652492453258305,2.50974641028797,2.11910549966812,6.47257508985315,4.55253120853509,58097
"16798","Russian Federation",58098,57.6193,29.7566,0.427922545564228,2.60403309337436,1.36203801786653,5.32502074550366,3.33487843404016,58098
"16799","Germany",58099,52.47,10.892,0.902820881872869,2.50036554652152,2.42170557985582,5.36638186074997,4.41865905031594,58099
"16801","Russian Federation",58101,57.1341,90.8421,0.274625122273589,2.0483053600449,1.2974801952568,5.32502074550366,3.33487843404016,58101
"16802","Turkmenistan",58103,40.7776,56.7061,0.00362587635023766,2.27915478415761,1.68965208520427,4.83241310188512,2.88553797188383,58103
"16803","Canada",58104,44.7469,-80.7362,0.928129903392855,2.76184285325244,2.12622572175385,5.43420630841758,4.37324138608759,58104
"16804","Russian Federation",58105,50.7932,45.028,0.530199711654681,2.38059883161057,1.34987981070629,5.32502074550366,3.33487843404016,58105
"16805","Burkina Faso",58106,13.8937,-4.37935,0.298203645133242,2.72474385941289,0.704773734449507,2.68484536164441,2.45136741350565,58106
"16806","Algeria",58107,35.826,6.40043,0.0430923432100827,1.77203340890722,1.01747130548681,4.24440083380137,3.24133383890853,58107
"16809","China",58110,28.1817,106.113,0.624910608580193,2.81922655899535,2.34921590496774,6.95136909386879,2.99627669770714,58110
"16810","Indonesia",58112,-3.05555,100.369,0.365657983146037,3.02837757028844,1.62770804044788,4.0484418035504,2.91077933629609,58112
"16812","China",58114,47.2505,88.1471,0.52649300257644,2.14225162270661,2.32106928667722,6.95136909386879,2.99627669770714,58114
"16813","Sudan",58115,13.0145,30.6549,0.215395192536882,2.53985242462221,1.05771661185483,3.72320931040511,2.58970408801578,58115
"16818","Honduras",58120,15.5676,-85.2208,0.131135642883365,3.04637088604573,2.07890061926155,4.35326208591632,3.0270994547094,58120
"16825","Kazakhstan",58128,43.4523,80.9606,0.753922169203474,1.51172424963348,2.24572462606382,4.50851625226694,3.17598650936112,58128
"16827","India",58130,31.3165,75.5707,0.546838153625592,2.4726432825833,1.70783281749173,5.50520154772776,2.65874601931954,58130
"16828","United States",58131,47.2505,-98.7025,0.84453119346286,2.65843162489387,2.18175946267079,6.47257508985315,4.55253120853509,58131
"16830","Russian Federation",58133,55.1279,91.7404,0.379154391070001,2.02185352737247,1.24238739017298,5.32502074550366,3.33487843404016,58133
"16831","Ukraine",58134,50.7932,27.96,0.610145226637249,2.57052904130212,1.3938614672436,5.28195781643865,2.91918067636586,58134
