"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","soybean_HgHa","AET_mean","soybean_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"12055","Philippines",52492,7.6799,124.978,0.371950124410887,3.00035917843451,0.944454296889354,5.07753141635459,3.02038699518645,52492
"12056","Hungary",52493,47.2505,18.9768,0.387380007612655,2.68872695722941,1.78215788866447,4.61162773146829,3.74727443427803,52493
"12063","United States",52502,42.7943,-91.5159,0.634774888614936,2.83938638126466,2.19763300456422,6.47257508985315,4.55253120853509,52502
"12065","China",52504,32.1028,120.466,0.535295354424953,2.86301289332827,2.35094565645976,6.95136909386879,2.99627669770714,52504
"12067","Canada",52506,51.3591,-87.9227,0.0473006243729166,2.68853899510101,1.72398289030365,5.43420630841758,4.37324138608759,52506
"12068","Argentina",52507,-26.5486,-59.1766,0.521869323542559,2.93708782645625,1.30114694128412,5.78923793550226,3.80950249718057,52507
"12072","United States",52512,35.8236,-77.1504,0.443134304234436,2.98812878090428,2.24143866855187,6.47257508985315,4.55253120853509,52512
"12073","Morocco",52513,34.9621,-4.37745,0.221313900314573,2.31732529580322,1.51258957615356,4.97335418216401,3.16095306782485,52513
"12076","Russian Federation",52517,53.5535,127.673,0.157284034486585,2.61475287894587,1.04350457124105,5.32502074550366,3.33487843404016,52517
"11574","Madagascar",51923,-18.1569,49.2351,0.273041213506528,2.97297748923787,0.269536955135681,2.94694327069783,2.49680172397732,51923
"11633","Russian Federation",51989,59.0367,57.6044,0.0632082198208975,2.47419023900122,1.08941831096399,5.32502074550366,3.33487843404016,51989
"11644","Russian Federation",52003,61.704,35.1465,0.0190173286037463,2.60453461047124,1.03885774114663,5.32502074550366,3.33487843404016,52003
"11657","Russian Federation",52019,50.7932,133.063,0.0190173286037463,2.62867471611566,1.06116772117643,5.32502074550366,3.33487843404016,52019
"11666","Cambodia",52028,13.0145,104.317,0.239314320230153,3.00019125426469,0.772827467963898,0,2.4976618359303,52028
"11699","Indonesia",52064,3.17995,115.097,0.0640738056858269,3.0315034407347,0.851327506627157,4.0484418035504,2.91077933629609,52064
"11708","Gabon",52075,-1.33998,9.99369,0.0660669713852583,2.92112730359269,0.752975955233973,0,3.6255249388827,52075
"11714","Brazil",52082,-14.7378,-54.685,0.522758888046733,2.91331073025551,2.07149578942013,5.98977763964001,3.58078294659351,52082
"11740","Indonesia",52115,-7.29333,120.865,0.297436816824484,2.91196885310662,0.867889025937838,4.0484418035504,2.91077933629609,52115
"11747","Argentina",52122,-25.7378,-63.6682,0.445822621502466,2.73878055848437,1.93388800415968,5.78923793550226,3.80950249718057,52122
"11752","Russian Federation",52129,57.1341,52.2145,0.235594024967896,2.27563351378441,1.1114810113332,5.32502074550366,3.33487843404016,52129
"11759","Gabon",52137,-1.33998,10.892,0.0443165034832643,2.90943185092255,0.776838941916873,0,3.6255249388827,52137
"11762","Madagascar",52141,-16.479,45.9264,0.218678709770789,2.91288285467191,0.387236181907998,2.94694327069783,2.49680172397732,52141
"11765","Brazil",52145,-11.2146,-56.4816,0.525254698928531,2.94876943326719,2.00116755369544,5.98977763964001,3.58078294659351,52145
"11766","Brazil",52146,-19.0606,-50.1934,0.461920737547479,2.89801141188189,2.22086473972317,5.98977763964001,3.58078294659351,52146
"11770","Argentina",52150,-29.733,-62.7698,0.454532885076453,2.80199138873166,1.57578843145953,5.78923793550226,3.80950249718057,52150
"11787","Russian Federation",52171,59.9502,54.9095,0.0589860663241215,2.46046379654869,1.08643591987766,5.32502074550366,3.33487843404016,52171
"11803","Russian Federation",52190,57.1341,28.8583,0.259332162701256,2.61705965666101,1.16146570720253,5.32502074550366,3.33487843404016,52190
"11827","Brazil",52219,-21.6022,-52.8884,0.47983444303069,2.9402021290502,2.03615551074384,5.98977763964001,3.58078294659351,52219
"11860","Congo DRC",52262,-3.14718,27.0617,0.00501465716288518,2.96800643836487,0.542991912383849,0,2.26709515600535,52262
"11869","Brazil",52273,-12.9825,-51.0917,0.483847730090456,2.90554532771304,2.02656445007808,5.98977763964001,3.58078294659351,52273
"11878","Brazil",52285,-4.0497,-52.8884,0.296268785441745,2.92440544455284,1.68980673728702,5.98977763964001,3.58078294659351,52285
"11885","India",52292,28.1817,92.6387,0.497619327010802,2.830495106765,1.88263422910717,5.50520154772776,2.65874601931954,52292
"11889","Argentina",52297,-23.2723,-61.8715,0.175504447399846,2.69618731093626,1.02796301537113,5.78923793550226,3.80950249718057,52297
"11904","Brazil",52315,-4.95121,-52.8884,0.118482431331975,2.92582604135129,1.69063447493081,5.98977763964001,3.58078294659351,52315
"11908","Madagascar",52319,-16.4788,48.6213,0.249572290535469,2.83023340819949,0.353763811416032,2.94694327069783,2.49680172397732,52319
"11988","United States",52415,38.6973,-96.0075,0.472417835244603,2.88547060119069,1.9150887843552,6.47257508985315,4.55253120853509,52415
"11991","Brazil",52418,2.27666,-67.2614,0.0928375604543577,3.00001034021137,1.54406114199118,5.98977763964001,3.58078294659351,52418
"12012","Brazil",52442,-19.9125,-56.4816,0.147685109883236,2.92669300695282,2.01089164267262,5.98977763964001,3.58078294659351,52442
"12025","United States",52460,32.846,-86.126,0.206999317762207,2.94781285792283,1.93363241316589,6.47257508985315,4.55253120853509,52460
"12040","Brazil",52478,-12.1,-48.3968,0.398142819046118,2.9167358664394,1.90579303117092,5.98977763964001,3.58078294659351,52478
"12066","Colombia",52505,3.17995,-68.1597,0.00643632778838582,2.99230361563788,1.38305325994674,5.6784582838221,3.39165397941092,52505
"12069","Brazil",52508,-9.43566,-60.0749,0.0206733884232016,2.92647719326658,1.97183835217383,5.98977763964001,3.58078294659351,52508
"12074","Brazil",52514,-4.95121,-54.685,0.161377451481563,2.94426376593241,1.68883415766382,5.98977763964001,3.58078294659351,52514
"12082","Russian Federation",52524,60.8392,39.6381,0.114036140100376,2.59513520947974,1.10741901888711,5.32502074550366,3.33487843404016,52524
"12088","South Africa",52530,-27.3536,24.3667,0.123712265914325,2.5370691475801,1.15240493374203,5.25389021628127,3.49225402986176,52530
"12092","Pakistan",52534,26.5779,63.8926,0.0177287670994059,2.03839778280585,1.95691209027425,5.06566932773143,2.7175806602292,52534
"12099","India",52541,13.8937,79.164,0.111084776563835,2.80507384611286,1.6210960599677,5.50520154772776,2.65874601931954,52541
"12101","Peru",52543,-12.9825,-73.5496,0.391362874863046,2.8345039634961,1.40622365740331,4.21937492462626,3.31522015660823,52543
"12102","Cameroon",52544,6.78286,15.3836,0.0361132982220467,2.87809929094302,1.02495343409222,3.65791593682995,2.86238456188045,52544
"12110","Sri Lanka",52553,6.80632,80.2027,0.276627592592204,3.051168607259,1.93269759365756,4.07044424997295,2.93780053225296,52553
"12111","Brazil",52554,-21.6022,-47.4985,0.464065586293384,2.86111462042898,2.15674475027921,5.98977763964001,3.58078294659351,52554
"12114","Kazakhstan",52557,53.5535,75.5707,0.349300659688345,2.12851081314078,0.584277804444327,4.50851625226694,3.17598650936112,52557
"12115","United States",52558,37.2755,-80.7362,0.125367253477368,2.88507838414922,1.84284957687019,6.47257508985315,4.55253120853509,52558
"12117","Tajikistan",52560,40.0912,70.1808,0.0850526085259684,2.48581434448977,0.645350279956814,3.56726169235387,2.26751551150824,52560
"12120","China",52564,24.1295,104.317,0.284629271808257,2.84177273856751,2.22882918238561,6.95136909386879,2.99627669770714,52564
"12121","Myanmar",52565,18.2354,95.3336,0.310744860145239,2.89835619316524,0.431225700106168,3.59228781595213,2.23757342070395,52565
"12124","Russian Federation",52568,58.5705,37.8415,0.186186963311596,2.56959682480208,1.10851977188155,5.32502074550366,3.33487843404016,52568
"12128","Canada",52572,50.2203,-105.889,0.514040078040315,2.42794665937266,1.71006199784061,5.43420630841758,4.37324138608759,52572
"12133","China",52578,32.846,106.113,0.37921297324633,2.77705983543194,2.17965863801622,6.95136909386879,2.99627669770714,52578
"12137","Ecuador",52582,-4.11357,-80.6695,0.347712707984378,2.22260810063439,1.37208999786268,5.00241662707248,3.30639568540983,52582
"12139","Bolivia",52586,-18.2042,-65.4648,0.301265713414736,2.68586697733955,0.50824291020794,4.4215710245264,2.98847132047518,52586
"12140","Lesotho",52587,-29.733,28.8583,0.105962169604848,2.78757853747109,1.08907838770033,0,2.66393928763576,52587
"12143","Russian Federation",52590,53.0152,40.5364,0.278129763386991,2.60140352977791,1.17467569460665,5.32502074550366,3.33487843404016,52590
"12145","China",52592,42.1292,115.995,0.352084281943289,2.46127336762379,2.05135579803248,6.95136909386879,2.99627669770714,52592
"12150","Moldova",52597,46.6353,28.8583,0.292935735474592,2.68102576011371,1.20682103753277,0,2.73977001704329,52597
"12154","Argentina",52605,-30.5139,-60.9732,0.544515596587689,2.87273536218475,1.68058052926512,5.78923793550226,3.80950249718057,52605
"12164","Greece",52617,41.457,25.2651,0.30438589112959,2.65236147432825,1.77860320154041,4.86861505347097,4.14310934368233,52617
"12165","China",52618,28.9746,114.198,0.336090885662101,2.87780825931524,2.26977486434121,6.95136909386879,2.99627669770714,52618
"12166","China",52619,24.849,121.407,0.361170652042367,2.94112971332567,2.15056720553729,6.95136909386879,2.99627669770714,52619
"12168","Botswana",52622,-21.6022,27.96,0.156489072498789,2.55429442364878,0.83675724406749,2.07918124604762,3.53572152828684,52622
"12169","China",52623,29.2589,121.885,0.32649548705,2.91759302483118,2.0556759688124,6.95136909386879,2.99627669770714,52623
"12174","Madagascar",52628,-19.0606,45.9263,0.231376908624051,2.90187491399486,0.370410049475837,2.94694327069783,2.49680172397732,52628
"12179","Russian Federation",52633,57.6193,87.2488,0.0143404952006919,2.3318729800717,1.05818180258109,5.32502074550366,3.33487843404016,52633
"12191","South Africa",52649,-32.0567,21.6718,0.376421040344973,2.177416246619,1.11221946682534,5.25389021628127,3.49225402986176,52649
"12194","Argentina",52652,-22.4398,-64.5665,0.278918416888505,2.70266128636458,0.672549777520423,5.78923793550226,3.80950249718057,52652
"12200","China",52658,32.0845,114.198,0.431875665564621,2.86625568383069,2.26966905249577,6.95136909386879,2.99627669770714,52658
"12201","Congo DRC",52659,-5.85147,22.5701,0.0683093486304739,2.91149052901838,0.651147299996601,0,2.26709515600535,52659
"12202","Russian Federation",52660,50.7932,95.3336,0.114658632595569,1.96644903964235,1.04334257278844,5.32502074550366,3.33487843404016,52660
"12203","Congo DRC",52662,-9.43566,27.0617,0.193579111022606,2.8119059941343,0.660807578422969,0,2.26709515600535,52662
"12204","China",52664,42.1292,93.537,0.00822375766078869,1.37189210717595,2.08862432914977,6.95136909386879,2.99627669770714,52664
"12212","Russian Federation",52673,56.6424,77.3673,0.169116926211445,2.34840918129606,1.0627523976491,5.32502074550366,3.33487843404016,52673
"12213","France",52674,42.1316,2.77046,0.262780811193553,2.61064749087327,1.9528394087991,5.83682522770016,4.39150652613484,52674
"12215","Azerbaijan",52676,41.457,48.6213,0.233688211846375,2.52660847371188,0.894468353192116,3.01870049866624,2.82271620925066,52676
"12216","Azerbaijan",52676,41.457,48.6213,0.233688211846375,2.52660847371188,0.894468353192116,3.01870049866624,2.82271620925066,52676
"12219","India",52679,18.2354,77.3673,0.334636446142827,2.79099684100977,2.02663780700837,5.50520154772776,2.65874601931954,52679
"12220","Kazakhstan",52680,53.5535,61.1977,0.318113045055382,2.04979466775113,0.968014423262914,4.50851625226694,3.17598650936112,52680
"12224","Congo DRC",52684,-7.64738,27.96,0.20187332107476,2.85335230972012,0.640977701385612,0,2.26709515600535,52684
"12227","Laos",52688,20.7904,104.317,0.295452203649794,2.90832222369913,1.60680096966053,1.17609125905568,2.5001937426211,52688
"12232","Paraguay",52696,-25.7378,-55.5833,0.563759117378062,3.01747680308434,1.48343812978024,4.85455500642305,3.2119147561999,52696
"12235","Ethiopia",52700,8.57503,38.7398,0.650860429551046,2.77054739042488,0.680808505542336,3.63648789635337,2.09437779351545,52700
"12247","United States",52714,40.0912,-104.092,0.0207069309098123,2.46955904629868,1.64773140493286,6.47257508985315,4.55253120853509,52714
"12251","China",52720,47.8586,134.86,0.342816724531295,2.63307450214705,1.86578291793636,6.95136909386879,2.99627669770714,52720
"12256","Canada",52726,49.6405,-112.177,0.528916714925457,2.42083947902627,1.75961876732006,5.43420630841758,4.37324138608759,52726
"12258","Russian Federation",52728,57.6193,70.1808,0.0877138283100987,2.26823241355313,1.0552711085712,5.32502074550366,3.33487843404016,52728
"12259","China",52729,45.3835,115.995,0.336222063313918,2.52649696977815,1.89891470483632,6.95136909386879,2.99627669770714,52729
"12260","Kenya",52730,3.17995,35.1465,0.010719149563649,2.57414155074091,0.549605595804853,4.28046454662692,2.62407708852023,52730
"12265","Argentina",52736,-28.1528,-61.8715,0.544515596587689,2.7991948574794,1.6991359971363,5.78923793550226,3.80950249718057,52736
"12267","Kazakhstan",52739,51.918,68.3842,0.352182518111362,2.08893725364681,0.611171498318703,4.50851625226694,3.17598650936112,52739
"12269","Nicaragua",52743,13.0145,-86.126,0.469822023044649,2.98399121342955,1.02000424643858,4.48482636908444,2.99260818769242,52743
"12270","Colombia",52744,4.98391,-76.2446,0.382864459975079,2.97628172955985,1.54736249809785,5.6784582838221,3.39165397941092,52744
"12279","China",52754,45.3835,122.283,0.398445531738747,2.58596067262821,2.14687437989504,6.95136909386879,2.99627669770714,52754
"12284","Ethiopia",52759,7.6799,37.8415,0.648495537434408,2.86916708779484,0.633653152143949,3.63648789635337,2.09437779351545,52759
"12286","China",52761,40.0912,107.012,0.316663479497864,2.47229489244573,1.97088008089479,6.95136909386879,2.99627669770714,52761
"12288","Turkey",52763,37.9899,44.1297,0.0534276959995309,2.42160392686983,1.3329806125511,5.33782451404581,3.5953428256262,52763
"12303","Angola",52783,-16.4788,21.6718,0.0113017267200479,2.76342353648063,0.970298651334764,2.44870631990508,2.7855635422284,52783
"12304","Peru",52784,-9.43566,-74.4479,0.242900153188682,2.95089343193253,1.41166768157531,4.21937492462626,3.31522015660823,52784
"12305","China",52785,28.9746,115.097,0.334504839875735,2.88657632672522,2.22228958086468,6.95136909386879,2.99627669770714,52785
"12307","Guatemala",52787,15.6418,-91.5159,0.566390026458968,2.96362904032112,1.46380741663321,4.86585578464168,3.22482089046339,52787
"12312","Zambia",52794,-12.1,30.6549,0.333302496489996,2.82837022424737,1.23198911553297,4.06785166051235,2.58561693011275,52794
"12316","Bolivia",52798,-17.3436,-60.9732,0.463649463144728,2.92473451497101,1.13445485528947,4.4215710245264,2.98847132047518,52798
"12322","Bolivia",52804,-13.8618,-60.9732,0.285497739521683,2.95717384801623,1.37044830216692,4.4215710245264,2.98847132047518,52804
"12323","Indonesia",52805,0.468577,111.503,0.222851236259118,3.0261963186623,1.14626291342246,4.0484418035504,2.91077933629609,52805
"12329","Russian Federation",52812,59.9502,41.4347,0.163998589693054,2.56625505974741,1.11249413539391,5.32502074550366,3.33487843404016,52812
"12331","China",52814,33.601,117.792,0.455693414947156,2.8616837299191,2.33547422363662,6.95136909386879,2.99627669770714,52814
"12337","Nigeria",52820,7.6799,4.6038,0.181645803493982,2.91361992764372,1.56293762667465,0,2.77291888787602,52820
"12338","Peru",52821,-5.85147,-76.2446,0.215872457973183,2.92252311317228,1.40976744066299,4.21937492462626,3.31522015660823,52821
"12341","Laos",52824,18.2354,101.622,0.281929387277112,2.96044954134684,1.03027525769181,1.17609125905568,2.5001937426211,52824
"12346","Congo DRC",52830,-9.43566,27.96,0.20895912229307,2.83383554267597,0.644801106416684,0,2.26709515600535,52830
"12347","Zambia",52831,-14.7378,27.0617,0.334794761782551,2.82549952953187,1.24074477505348,4.06785166051235,2.58561693011275,52831
"12350","Austria",52834,47.8586,13.587,0.376069982481558,2.71145320401599,2.10759108781994,4.3730775921749,4.43130692560771,52834
"12355","Russian Federation",52840,55.6394,47.7229,0.2878017294825,2.3344238300453,1.13155610507997,5.32502074550366,3.33487843404016,52840
"12356","China",52841,31.3165,91.7404,0.0205409642370659,2.4089966552438,1.86576462356713,6.95136909386879,2.99627669770714,52841
"12360","Vietnam",52846,15.4195,108.552,0.228191460309456,2.97943816486995,1.62180925623458,5.15992795289598,2.59766308039662,52846
"12361","Indonesia",52847,3.16475,98.9128,0.0899610587351645,3.00104312113993,0.976833461646579,4.0484418035504,2.91077933629609,52847
