"","mean_barle","Fishnet_ID","COUNTRY","Field1","Barley_Pred","Barley_Error_Ratio"
"6130",0.97626264,49373,"Kazakhstan",49373,0.527129605,0.449133035
"6131",0.877500035,20370,"Kazakhstan",20370,0.429004735,0.4484953
"6132",0.920762992,67928,"Morocco",67928,0.473166744,0.447596248
"6133",1.034454045,67274,"Canada",67274,0.587329702,0.447124343
"6134",0.918998671,50411,"Pakistan",50411,0.472002849,0.446995822
"6135",0.906190486,76119,"Russian Federation",76119,0.45939001,0.446800476
"6136",0.938931298,22815,"Vietnam",22815,0.492174803,0.446756495
"6137",1.021756848,52431,"Colombia",52431,0.575010599,0.446746249
"6138",0.914338589,4063,"Canada",4063,0.467690588,0.446648001
"6139",0.900000036,71119,"Kazakhstan",71119,0.453594793,0.446405243
"6140",0.911339124,1206,"Mexico",1206,0.465029111,0.446310013
"6141",0.939259285,65734,"Tajikistan",65734,0.493468309,0.445790976
"6142",0.959310436,46144,"Uruguay",46144,0.513607601,0.445702835
"6143",1.012380123,39086,"Argentina",39086,0.566875085,0.445505038
"6144",0.920868133,49216,"Ethiopia",49216,0.475845695,0.445022438
"6145",0.91242422,51582,"Mozambique",51582,0.467503738,0.444920482
"6146",0.944857955,58220,"Pakistan",58220,0.5005944,0.444263555
"6147",0.925714322,30994,"Kazakhstan",30994,0.482386726,0.443327596
"6148",0.926416185,69312,"Canada",69312,0.483737022,0.442679163
"6149",0.901041677,64434,"Russian Federation",64434,0.458501835,0.442539842
"6150",0.995805083,59334,"India",59334,0.555219862,0.440585221
"6151",0.952907265,60690,"India",60690,0.513544089,0.439363176
"6152",1.011971395,36704,"United States",36704,0.573330018,0.438641377
"6153",0.875453582,54081,"Brazil",54081,0.438001128,0.437452454
"6154",0.946584267,65857,"Algeria",65857,0.509154914,0.437429353
"6155",0.907150487,37213,"Argentina",37213,0.470147724,0.437002763
"6156",0.90250903,26767,"Australia",26767,0.465689642,0.436819388
"6157",0.976691041,31776,"Argentina",31776,0.539879194,0.436811847
"6158",0.955606033,45686,"Chile",45686,0.518801767,0.436804266
"6159",0.922589696,39111,"Australia",39111,0.486161534,0.436428162
"6160",0.919012205,48360,"Mexico",48360,0.482848773,0.436163432
"6161",1.075,50708,"China",50708,0.640098318,0.434901682
"6162",0.897023961,60171,"Bhutan",60171,0.462322068,0.434701893
"6163",0.844004851,13403,"Canada",13403,0.409324941,0.43467991
"6164",0.979677113,67787,"Canada",67787,0.545088805,0.434588308
"6165",0.932100799,39119,"Peru",39119,0.49777006,0.434330739
"6166",0.963295465,75549,"Russian Federation",75549,0.529743344,0.433552121
"6167",0.903106093,46455,"Morocco",46455,0.46957326,0.433532833
"6168",0.888030248,44235,"Australia",44235,0.454647335,0.433382913
"6169",0.933935797,74285,"Canada",74285,0.502117173,0.431818624
"6170",0.913055566,21664,"Russian Federation",21664,0.481419746,0.43163582
"6171",1.018940116,73782,"Canada",73782,0.587700142,0.431239974
"6172",0.971085191,49603,"Canada",49603,0.540151096,0.430934095
"6173",0.910000026,47864,"Tajikistan",47864,0.479083424,0.430916602
"6174",0.900000036,32634,"Kazakhstan",32634,0.469163211,0.430836825
"6175",0.889027788,74421,"Russian Federation",74421,0.458269105,0.430758683
"6176",0.913224097,66012,"United States",66012,0.482577681,0.430646416
"6177",0.926785725,72305,"Russian Federation",72305,0.496265212,0.430520513
"6178",0.920595274,74973,"Kazakhstan",74973,0.491057561,0.429537713
"6179",1,31580,"Laos",31580,0.570563126,0.429436874
"6180",0.906666681,54759,"Tajikistan",54759,0.477619029,0.429047652
"6181",1.015147553,60561,"Canada",60561,0.586100283,0.42904727
"6182",0.93644502,45859,"United States",45859,0.507800808,0.428644212
"6183",0.925972181,52133,"Peru",52133,0.498597507,0.427374674
"6184",0.943765685,7947,"Uruguay",7947,0.516610466,0.427155219
"6185",0.88381943,45295,"Zambia",45295,0.456786365,0.427033065
"6186",0.915000021,52066,"Uzbekistan",52066,0.488020839,0.426979182
"6187",0.928170304,51684,"Ethiopia",51684,0.501793299,0.426377005
"6188",0.916683877,47455,"South Africa",47455,0.49062557,0.426058307
"6189",0.885595248,70174,"Russian Federation",70174,0.459601846,0.425993402
"6190",1.059974809,34837,"China",34837,0.634065582,0.425909227
"6191",0.920454582,53264,"Kazakhstan",53264,0.494760192,0.42569439
"6192",0.889027788,71039,"Russian Federation",71039,0.463417286,0.425610502
"6193",0.983521087,44139,"Australia",44139,0.558176623,0.425344464
"6194",0.967592962,48262,"Brazil",48262,0.543028435,0.424564527
"6195",1.031687195,6749,"United States",6749,0.607494239,0.424192956
"6196",0.85558445,73777,"Kazakhstan",73777,0.431882809,0.423701641
"6197",0.926785725,47581,"Russian Federation",47581,0.503152344,0.423633381
"6198",0.972803062,665,"Australia",665,0.549303878,0.423499184
"6199",0.935655346,40778,"Australia",40778,0.512285196,0.42337015
"6200",0.885595248,66497,"Russian Federation",66497,0.462277729,0.423317519
"6201",0.927272727,54090,"China",54090,0.503962542,0.423310185
"6202",0.906190486,38698,"Russian Federation",38698,0.482910442,0.423280044
"6203",1.065652855,49423,"United States",49423,0.642628344,0.423024511
"6204",0.889999986,18508,"Zambia",18508,0.467001686,0.4229983
"6205",0.926785725,58206,"Russian Federation",58206,0.503985398,0.422800327
"6206",0.870283019,44173,"China",44173,0.447777878,0.422505141
"6207",0.910000026,44662,"Tajikistan",44662,0.487566967,0.422433059
"6208",0.908181854,61621,"Kazakhstan",61621,0.485751001,0.422430853
"6209",0.881569525,41146,"Canada",41146,0.459347313,0.422222212
"6210",0.953301949,65431,"Canada",65431,0.531358522,0.421943427
"6211",0.963355268,57400,"Mexico",57400,0.541833939,0.421521329
"6212",0.879999995,43063,"Mauritania",43063,0.458920455,0.42107954
"6213",1.047491835,47459,"Italy",47459,0.626424172,0.421067663
"6214",0.918641699,65373,"United States",65373,0.497905192,0.420736507
"6215",0.842954549,72309,"Mongolia",72309,0.422831352,0.420123197
"6216",0.900808107,44040,"Tajikistan",44040,0.480796406,0.420011701
"6217",0.866999361,2474,"Ethiopia",2474,0.447020691,0.41997867
"6218",0.937083344,55784,"Russian Federation",55784,0.517420338,0.419663006
"6219",0.895156701,68577,"Canada",68577,0.476306592,0.418850109
"6220",0.876515137,46086,"Congo DRC",46086,0.457986398,0.418528739
"6221",0.900000036,60763,"Kazakhstan",60763,0.482235662,0.417764374
"6222",0.889999986,43193,"Zambia",43193,0.472412731,0.417587255
"6223",0.876515137,53898,"Congo DRC",53898,0.458961478,0.417553659
"6224",0.898701309,51435,"Russian Federation",51435,0.481423723,0.417277586
"6225",0.925,65732,"China",65732,0.507834204,0.417165796
"6226",0.89852661,41497,"Ethiopia",41497,0.481650775,0.416875835
"6227",1.058094878,44016,"China",44016,0.641452853,0.416642025
"6228",0.867712931,56066,"United States",56066,0.451707597,0.416005334
"6229",0.936947872,64577,"India",64577,0.520966271,0.415981601
"6230",0.889999986,48330,"Zambia",48330,0.47418572,0.415814266
"6231",0.907679372,64255,"Nepal",64255,0.492123564,0.415555808
"6232",0.863542,32456,"Canada",32456,0.448232605,0.415309395
"6233",0.889999986,40903,"Zambia",40903,0.474970892,0.415029094
"6234",0.871557136,66611,"Canada",66611,0.457058267,0.414498869
"6235",0.890175399,49907,"Peru",49907,0.475808589,0.41436681
"6236",0.966666667,54646,"China",54646,0.552368649,0.414298018
"6237",0.907159095,64681,"Georgia",64681,0.492938093,0.414221002
"6238",0.915537536,65361,"Canada",65361,0.501610507,0.413927029
"6239",0.925289632,64080,"Mexico",64080,0.511500085,0.413789547
"6240",0.926785725,71124,"Russian Federation",71124,0.513062099,0.413723626
"6241",0.889999986,52318,"Zambia",52318,0.477050314,0.412949673
"6242",0.941984968,54377,"United States",54377,0.529167463,0.412817505
"6243",0.852222184,56459,"Peru",56459,0.43948606,0.412736124
"6244",0.879999995,68402,"Tunisia",68402,0.46773301,0.412266985
"6245",0.882644614,46377,"Zambia",46377,0.472266684,0.41037793
"6246",0.944444444,28438,"China",28438,0.534242608,0.410201836
"6247",0.885190847,57903,"Myanmar",57903,0.47499254,0.410198307
"6248",0.913055566,77220,"Russian Federation",77220,0.504063956,0.40899161
"6249",0.893194405,48733,"Peru",48733,0.48422451,0.408969895
"6250",0.897129654,66213,"Tajikistan",66213,0.488564534,0.40856512
"6251",0.86500001,35006,"Russian Federation",35006,0.456868574,0.408131436
"6252",0.86500001,41621,"Russian Federation",41621,0.457940437,0.407059573
"6253",0.873465763,51982,"India",51982,0.466440577,0.407025186
"6254",0.903414304,57761,"Peru",57761,0.496527302,0.406887002
"6255",0.901219907,57518,"Mexico",57518,0.495140961,0.406078946
"6256",0.877500035,43678,"Kazakhstan",43678,0.471655049,0.405844986
"6257",0.876233776,73337,"Russian Federation",73337,0.470528126,0.40570565
"6258",0.926785725,57453,"Russian Federation",57453,0.521459866,0.405325859
"6259",0.902422602,41363,"Canada",41363,0.497121016,0.405301586
"6260",0.873379199,45079,"Australia",45079,0.468346463,0.405032736
"6261",0.861332917,25822,"Brazil",25822,0.45630959,0.405023327
"6262",0.902878748,45835,"Peru",45835,0.498025849,0.404852899
"6263",0.904318192,18116,"Russian Federation",18116,0.499806867,0.404511325
"6264",0.846350431,47414,"Afghanistan",47414,0.442681492,0.403668939
"6265",0.86500001,46334,"Russian Federation",46334,0.461986628,0.403013382
"6266",0.877638875,41683,"Zambia",41683,0.475168977,0.402469898
"6267",0.93578946,75911,"Estonia",75911,0.533603094,0.402186366
"6268",0.8863677,66244,"Russian Federation",66244,0.484325878,0.402041822
"6269",0.836759155,49861,"Australia",49861,0.435256491,0.401502664
"6270",1.193042661,27782,"Germany",27782,0.792716561,0.4003261
"6271",0.906190486,52184,"Russian Federation",52184,0.505875949,0.400314537
"6272",0.913055566,55519,"Russian Federation",55519,0.512744557,0.400311009
"6273",0.83736968,42280,"Argentina",42280,0.437912732,0.399456948
"6274",0.886041676,58278,"Mongolia",58278,0.487440442,0.398601234
"6275",0.911179031,41995,"United States",41995,0.512798997,0.398380034
"6276",0.967723992,64827,"United States",64827,0.570382232,0.39734176
"6277",0.871207323,44749,"Australia",44749,0.474070828,0.397136495
"6278",0.906190486,34985,"Russian Federation",34985,0.509181395,0.397009091
"6279",0.871458319,48790,"Zambia",48790,0.474825701,0.396632618
"6280",0.873129398,64134,"India",64134,0.47667865,0.396450748
"6281",0.859917267,41495,"Canada",41495,0.46392647,0.395990797
"6282",0.96284603,57418,"Italy",57418,0.567609134,0.395236896
"6283",0.871458319,52794,"Zambia",52794,0.476730336,0.394727983
"6284",0.880000035,47696,"Kazakhstan",47696,0.485572999,0.394427036
"6285",0.958628336,38388,"Romania",38388,0.56421947,0.394408866
"6286",0.935051389,54502,"United States",54502,0.541114034,0.393937355
"6287",0.863030289,45619,"Zambia",45619,0.469146763,0.393883526
"6288",0.913055566,70360,"Russian Federation",70360,0.519241393,0.393814173
"6289",0.865277764,51719,"Zambia",51719,0.471756096,0.393521668
"6290",0.904318192,46155,"Russian Federation",46155,0.510939674,0.393378518
"6291",0.881627915,61572,"Myanmar",61572,0.488905878,0.392722037
"6292",0.916984221,56527,"Turkey",56527,0.524508087,0.392476134
"6293",0.869772713,54741,"Zambia",54741,0.477854666,0.391918047
"6294",0.888008864,61371,"Mexico",61371,0.49617437,0.391834494
"6295",0.8125,5680,"China",5680,0.420714691,0.391785309
"6296",0.901741314,67056,"United States",67056,0.511042141,0.390699173
"6297",0.87387094,55846,"Morocco",55846,0.483189457,0.390681483
"6298",0.853766243,51947,"Russian Federation",51947,0.463173774,0.390592469
"6299",0.856472578,44454,"Mexico",44454,0.465997542,0.390475036
"6300",0.865174284,55340,"Tunisia",55340,0.474712828,0.390461456
"6301",0.902129889,59412,"United States",59412,0.511910779,0.39021911
"6302",0.816944453,72474,"Russian Federation",72474,0.427036898,0.389907555
"6303",0.871363671,63481,"Kazakhstan",63481,0.481465359,0.389898312
"6304",0.869586761,46681,"Zambia",46681,0.479749861,0.3898369
"6305",0.937083344,49383,"Russian Federation",49383,0.54731779,0.389765554
"6306",0.94230877,79863,"Norway",79863,0.55254998,0.38975879
"6307",0.908832797,47156,"Portugal",47156,0.519117963,0.389714834
"6308",0.868167946,10514,"Myanmar",10514,0.478542928,0.389625018
"6309",0.862993081,56978,"Canada",56978,0.473457791,0.38953529
"6310",0.918625262,40905,"Australia",40905,0.529090891,0.389534371
"6311",0.865277764,53905,"Zambia",53905,0.475863033,0.389414731
"6312",0.879444467,52377,"Tajikistan",52377,0.490151324,0.389293143
"6313",0.916666667,58377,"China",58377,0.527823218,0.388843449
"6314",0.963847807,65497,"United States",65497,0.575089135,0.388758672
"6315",0.896869892,62033,"Mexico",62033,0.508449027,0.388420865
"6316",0.840972231,58160,"Russian Federation",58160,0.452632078,0.388340153
"6317",0.878787879,44344,"China",44344,0.490547072,0.388240807
"6318",0.86500001,66981,"Russian Federation",66981,0.476994438,0.388005572
"6319",0.864223922,58731,"Russian Federation",58731,0.476451228,0.387772694
"6320",0.892748759,63584,"Finland",63584,0.505219993,0.387528766
"6321",0.877685911,43331,"Peru",43331,0.490824484,0.386861427
"6322",0.844166641,45961,"Peru",45961,0.457572174,0.386594467
"6323",0.910482943,59159,"United States",59159,0.523923002,0.386559941
"6324",0.916030534,58928,"Laos",58928,0.529555911,0.386474623
"6325",0.847608407,51289,"United States",51289,0.461183229,0.386425178
"6326",0.916666667,66948,"China",66948,0.530262154,0.386404513
"6327",0.847196928,54580,"Mozambique",54580,0.461523577,0.385673351
"6328",0.848571437,41895,"Mongolia",41895,0.462930301,0.385641136
"6329",0.803253939,52043,"Australia",52043,0.417662016,0.385591923
"6330",0.95026117,46631,"Argentina",46631,0.564785383,0.385475787
"6331",0.810937509,54943,"Russian Federation",54943,0.425641868,0.385295641
"6332",0.84035715,62595,"Mongolia",62595,0.455791405,0.384565745
"6333",0.782619056,44787,"Russian Federation",44787,0.398057412,0.384561644
"6334",1.019444916,50973,"United States",50973,0.635216089,0.384228827
"6335",0.87116669,41152,"Tajikistan",41152,0.486970261,0.384196429
"6336",0.914143724,46553,"Australia",46553,0.532094588,0.382049136
"6337",0.883020843,69295,"Russian Federation",69295,0.50125437,0.381766473
"6338",0.86500001,72213,"Kazakhstan",72213,0.48333022,0.38166979
"6339",0.865364031,47817,"South Africa",47817,0.483771099,0.381592932
"6340",0.911329911,69539,"Romania",69539,0.530143372,0.381186539
"6341",0.841875002,45608,"Mongolia",45608,0.460964423,0.380910579
"6342",0.853223127,37301,"Zambia",37301,0.472412212,0.380810915
"6343",0.855000034,73814,"Kazakhstan",73814,0.474347373,0.380652661
"6344",0.856287865,43569,"Zambia",43569,0.475879188,0.380408677
"6345",0.901028952,60143,"India",60143,0.520638841,0.380390111
"6346",0.853223127,49547,"Zambia",49547,0.473608093,0.379615034
"6347",0.895740967,43030,"United States",43030,0.5172455,0.378495467
"6348",0.859090943,42764,"Kazakhstan",42764,0.480749139,0.378341804
"6349",0.852916653,47861,"Zambia",47861,0.475031683,0.37788497
"6350",0.869372317,64906,"United States",64906,0.491825982,0.377546335
"6351",0.84303029,54938,"Congo DRC",54938,0.465495838,0.377534452
"6352",0.895865098,56528,"United States",56528,0.518394428,0.37747067
"6353",0.886631409,68970,"Canada",68970,0.50933687,0.377294539
"6354",0.852870378,62722,"Tajikistan",62722,0.475595767,0.377274611
"6355",0.885595248,52873,"Russian Federation",52873,0.508372742,0.377222506
"6356",0.885709027,44812,"Greece",44812,0.508585561,0.377123466
"6357",0.861428606,51755,"Kazakhstan",51755,0.484731315,0.376697291
"6358",0.911527761,55562,"Tanzania",55562,0.535079008,0.376448753
"6359",0.925,35439,"China",35439,0.548604991,0.376395009
"6360",0.840902737,5354,"Congo DRC",5354,0.465259423,0.375643314
"6361",0.886823646,45609,"Australia",45609,0.511309034,0.375514612
"6362",0.832214963,45232,"Australia",45232,0.456879674,0.375335289
"6363",0.912284968,63139,"India",63139,0.537013999,0.375270969
"6364",0.917281723,66293,"Afghanistan",66293,0.5423483,0.374933423
"6365",0.876596123,45696,"Peru",45696,0.501675475,0.374920648
"6366",0.83068846,47375,"Brazil",47375,0.455877038,0.374811422
"6367",0.847642383,30993,"Morocco",30993,0.473530709,0.374111674
"6368",0.90625,52720,"China",52720,0.532578968,0.373671032
"6369",0.85720752,42834,"Canada",42834,0.484155592,0.373051928
"6370",0.876233776,52673,"Russian Federation",52673,0.503516818,0.372716958
"6371",0.823809533,74870,"Russian Federation",74870,0.451146639,0.372662894
"6372",0.874881206,15457,"Kenya",15457,0.502421511,0.372459695
"6373",0.825445515,54575,"Brazil",54575,0.453229577,0.372215938
"6374",0.889027788,60070,"Russian Federation",60070,0.5171035,0.371924288
"6375",0.846802294,67421,"Canada",67421,0.475040553,0.371761741
"6376",0.918835998,63240,"United States",63240,0.547235074,0.371600924
"6377",0.797727304,70620,"Kazakhstan",70620,0.426140264,0.37158704
"6378",0.846736098,16052,"Zambia",16052,0.475378298,0.3713578
"6379",0.945711479,62067,"India",62067,0.575595263,0.370116216
"6380",0.90357642,50647,"Sweden",50647,0.533682548,0.369893872
"6381",0.857090024,70703,"United States",70703,0.487414354,0.36967567
"6382",0.861111111,72710,"China",72710,0.491745666,0.369365445
"6383",0.847196928,9155,"Tanzania",9155,0.478126771,0.369070157
"6384",0.990447239,36418,"Germany",36418,0.621717206,0.368730033
"6385",0.893776834,52460,"United States",52460,0.525048005,0.368728829
"6386",0.858725153,57183,"Ethiopia",57183,0.490070342,0.368654811
"6387",0.839999974,46169,"Guatemala",46169,0.471415165,0.368584809
"6388",0.88421175,30327,"India",30327,0.516305225,0.367906525
"6389",0.853631592,51583,"South Africa",51583,0.486487481,0.367144111
"6390",0.842803017,39886,"Zambia",39886,0.475679251,0.367123766
"6391",0.839999974,55847,"Guatemala",55847,0.47353282,0.366467154
"6392",0.880551164,47906,"United States",47906,0.514352442,0.366198722
"6393",0.81400001,49762,"Afghanistan",49762,0.447866964,0.366133046
"6394",0.89094033,40607,"India",40607,0.525334314,0.365606016
"6395",0.906190486,22601,"Russian Federation",22601,0.541578855,0.364611631
"6396",0.863417445,70233,"Canada",70233,0.498837284,0.364580161
