mean_barle,Fishnet_ID,COUNTRY,Field1,Barley_Pred,Barley_Error_Ratio
1.171851861,71073,Georgia,71073,0.524275326,0.647576535
1.146477313,57651,Kazakhstan,57651,0.498993759,0.647483554
1.19507179,34051,Australia,34051,0.548167847,0.646903943
1.155416615,54966,Peru,54966,0.50901787,0.646398745
1.142142892,73131,Kazakhstan,73131,0.49608862,0.646054272
1.160616995,68727,Canada,68727,0.514940281,0.645676714
1.155416615,30426,Peru,30426,0.509848917,0.645567698
1.191590928,70683,Kazakhstan,70683,0.546109588,0.64548134
1.106757576,65554,Bahrain,65554,0.461442177,0.645315399
1.161821333,59397,Ukraine,59397,0.516546801,0.645274532
1.139459915,53425,Canada,53425,0.494373445,0.64508647
1.132738108,59060,Russian Federation,59060,0.487688536,0.645049572
1.17857794,75624,Sweden,75624,0.533682548,0.644895392
1.222222222,64010,China,64010,0.577345092,0.64487713
1.210010171,39972,Australia,39972,0.565754807,0.644255364
1.182978711,50112,New Zealand,50112,0.538817013,0.644161698
1.159809515,65133,Turkey,65133,0.515923499,0.643886016
1.139027727,51598,Peru,51598,0.495435929,0.643591798
1.116623417,12565,Kazakhstan,12565,0.473230218,0.643393199
1.220753253,39879,Austria,39879,0.577995459,0.642757794
1.222073807,58318,Italy,58318,0.579512725,0.642561082
1.155416615,50252,Peru,50252,0.513211548,0.642205067
1.165450098,51671,India,51671,0.523452147,0.641997951
1.137870397,61495,Tajikistan,61495,0.496011536,0.641858861
1.152677434,52090,Canada,52090,0.511033629,0.641643805
1.153333346,70368,Russian Federation,70368,0.512683289,0.640650057
1.156749042,43918,Australia,43918,0.516114324,0.640634718
1.117726314,53541,Nepal,53541,0.477191905,0.640534409
1.167949109,66085,Turkey,66085,0.527692544,0.640256565
1.159474421,45777,Uruguay,45777,0.519335368,0.640139053
1.153333346,50104,Russian Federation,50104,0.514007217,0.639326129
1.137692618,50053,Argentina,50053,0.49846565,0.639226968
1.080000043,73758,Kazakhstan,73758,0.441593801,0.638406242
1.144242373,38712,Peru,38712,0.505939519,0.638302854
1.158993467,52408,Latvia,52408,0.521156467,0.637837
1.124370805,57332,Saudi Arabia,57332,0.488181866,0.636188939
1.164975636,48811,Australia,48811,0.528923934,0.636051702
1.132239026,43480,Ethiopia,43480,0.496463421,0.635775605
1.126215154,61385,Ethiopia,61385,0.490464843,0.635750311
1.15876426,49514,Mexico,49514,0.523224106,0.635540154
1.091547631,58253,Russian Federation,58253,0.456676624,0.634871007
1.142954517,48826,Botswana,48826,0.508116131,0.634838386
1.133487483,50373,Ethiopia,50373,0.4990928,0.634394683
1.157407409,59895,Georgia,59895,0.523153944,0.634253465
1.261591762,69122,United States,69122,0.627391497,0.634200265
1.248101718,59245,United States,59245,0.61394381,0.634157908
1.18823538,45999,Mexico,45999,0.554141346,0.634094034
1.300344467,53362,Spain,53362,0.666415188,0.633929279
1.140819653,46062,Australia,46062,0.507212692,0.633606961
1.153333346,71153,Russian Federation,71153,0.519853777,0.633479569
1.113090876,119,India,119,0.479622766,0.63346811
1.165471898,55018,China,55018,0.532294453,0.633177445
1.173928584,64250,Russian Federation,64250,0.541283691,0.632644893
1.124742627,62788,Algeria,62788,0.492858681,0.631883946
1.156759385,10452,Brazil,10452,0.525015673,0.631743712
1.187411085,45376,Australia,45376,0.556080505,0.63133058
1.080971143,61404,Tunisia,61404,0.450714796,0.630256347
1.191301493,64975,Mexico,64975,0.561532307,0.629769186
1.12148152,59537,Kazakhstan,59537,0.491752678,0.629728842
1.145844168,72714,Russian Federation,72714,0.51681251,0.629031658
1.185217613,50213,Italy,50213,0.556556752,0.628660861
1.21863957,58063,Mexico,58063,0.590179674,0.628459896
1.076319363,74931,Canada,74931,0.448028053,0.62829131
1.153333346,68182,Russian Federation,68182,0.525213887,0.628119459
1.151090235,54807,India,54807,0.523744548,0.627345687
1.091428173,17598,Ethiopia,17598,0.46565507,0.625773103
1.144261539,60607,Bhutan,60607,0.518773527,0.625488012
1.128338491,65399,India,65399,0.504040995,0.624297496
1.191015081,51214,Mexico,51214,0.567124268,0.623890813
1.118945877,47285,Canada,47285,0.495570229,0.623375648
1.172222164,45416,Tanzania,45416,0.549250186,0.622971978
1.103511687,51472,Ethiopia,51472,0.480543256,0.622968431
1.067727315,45546,Kazakhstan,45546,0.445116989,0.622610326
1.138888889,67538,China,67538,0.516318454,0.622570435
1.1015625,66260,China,66260,0.4790996,0.6224629
1.171805503,43684,Peru,43684,0.549507538,0.622297965
1.132738108,48196,Russian Federation,48196,0.510851266,0.621886842
1.020000041,48872,Kazakhstan,48872,0.39811864,0.621881401
1.252616467,68534,United States,68534,0.630737799,0.621878668
1.119999994,45442,Mali,45442,0.498241906,0.621758088
1.107638838,43238,Malawi,43238,0.485896953,0.621741885
1.15041626,55994,Canada,55994,0.528771831,0.621644429
1.17212232,53017,Mexico,53017,0.550759836,0.621362484
1.117291679,70140,Russian Federation,70140,0.495950885,0.621340794
1.119999994,61375,Mali,61375,0.498982888,0.621017106
1.12212124,32249,Tajikistan,32249,0.501866195,0.620255045
1.12924592,75844,Finland,75844,0.509262495,0.619983425
1.109725849,56913,United States,56913,0.48980216,0.619923689
1.091491661,65565,Canada,65565,0.471646776,0.619844885
1.097727236,21303,Bolivia,21303,0.478829398,0.618897838
1.144394266,74596,Norway,74596,0.525901987,0.618492279
1.070000043,45728,Kazakhstan,45728,0.451771927,0.618228116
1.11823523,59314,Nepal,59314,0.500208687,0.618026543
1.063671356,7662,Australia,7662,0.445799444,0.617871912
1.16404308,51626,South Africa,51626,0.546279288,0.617763792
1.135312513,74935,Russian Federation,74935,0.517741668,0.617570845
1.154025051,67405,Spain,67405,0.536816544,0.617208507
1.078052989,55932,Algeria,55932,0.461069387,0.616983602
1.129305568,48156,Russian Federation,48156,0.512338076,0.616967492
1.089259271,69026,Russian Federation,69026,0.472369861,0.61688941
1.144136876,10951,Argentina,10951,0.527473837,0.616663039
1.070464974,58259,Morocco,58259,0.453830658,0.616634316
1.107041815,31208,Morocco,31208,0.491586185,0.61545563
1.098389089,61667,Pakistan,61667,0.483359906,0.615029183
1.135312513,67804,Russian Federation,67804,0.520397185,0.614915328
1.080000043,44057,Kazakhstan,44057,0.46508845,0.614911593
1.126363586,51477,Peru,51477,0.511770477,0.614593109
1.080000043,46867,Kazakhstan,46867,0.465554253,0.61444579
1.102861726,14095,Pakistan,14095,0.488437907,0.614423819
1.086969643,16044,Mozambique,16044,0.472899881,0.614069762
1.057500042,53144,Kazakhstan,53144,0.443608035,0.613892007
1.1216667,57288,Kazakhstan,57288,0.507838819,0.613827881
1.106896559,61954,United States,61954,0.493450026,0.613446533
1.132738108,42537,Russian Federation,42537,0.519550018,0.61318809
1.086089346,66145,Nepal,66145,0.473194099,0.612895247
1.132738108,60005,Russian Federation,60005,0.520083643,0.612654465
1.032499954,34651,Peru,34651,0.419848743,0.612651211
1.095767772,67288,Canada,67288,0.483471372,0.6122964
1.091547631,68785,Russian Federation,68785,0.47967606,0.611871571
1.1062935,44844,Ethiopia,44844,0.494619863,0.611673637
1.129305568,58873,Russian Federation,58873,0.517833119,0.611472449
1.121487553,43908,Peru,43908,0.51017816,0.611309393
1.114949663,45051,Canada,45051,0.50445929,0.610490373
1.132738108,74113,Russian Federation,74113,0.522289776,0.610448332
1.146431409,66593,Morocco,66593,0.536070274,0.610361135
1.107356846,37652,Canada,37652,0.497252312,0.610104534
1.080000043,75540,Kazakhstan,75540,0.470316483,0.60968356
1.191178942,47773,Spain,47773,0.58157893,0.609600012
1.0671429,72023,Kazakhstan,72023,0.457593851,0.609549049
1.108181859,71483,Kazakhstan,71483,0.498714261,0.609467598
1.105454584,2917,Kazakhstan,2917,0.496077706,0.609376878
1.138354052,53738,Latvia,53738,0.529429771,0.608924281
1.014186551,50088,Pakistan,50088,0.405334774,0.608851777
1.086257592,52698,Canada,52698,0.478108757,0.608148835
1.080000043,58981,Kazakhstan,58981,0.472082862,0.607917181
1.132738108,40260,Russian Federation,40260,0.525332507,0.607405601
1.095801536,65493,India,65493,0.488467479,0.607334057
1.125276541,16806,Australia,16806,0.51800646,0.607270081
1.080000043,65458,Kazakhstan,65458,0.472997667,0.607002376
1.088842147,73454,Kazakhstan,73454,0.481982945,0.606859202
1.237183787,55346,United States,55346,0.630363387,0.6068204
1.117424193,22394,Peru,22394,0.510934514,0.606489679
1.084100177,52327,Pakistan,52327,0.477688212,0.606411965
1.080000043,70622,Kazakhstan,70622,0.474135277,0.605864766
1.090043399,49886,Australia,49886,0.484342107,0.605701292
1.123134865,46542,Brazil,46542,0.517740126,0.605394739
1.112866785,52933,Finland,52933,0.507510125,0.60535666
1.100909103,69270,Russian Federation,69270,0.496422981,0.604486122
1.057500042,66094,Kazakhstan,66094,0.453269339,0.604230703
1.080000043,36529,Kazakhstan,36529,0.476201613,0.60379843
1.239724329,72847,United States,72847,0.635926159,0.60379817
1.080000043,50475,Kazakhstan,50475,0.476525765,0.603474278
1.132738108,71816,Russian Federation,71816,0.529692803,0.603045305
1.085277805,3705,Tajikistan,3705,0.482456367,0.602821438
1.127013719,28997,Australia,28997,0.524534314,0.602479405
1.039928332,49609,India,49609,0.437899867,0.602028465
1.080000043,1759,Kazakhstan,1759,0.478015679,0.601984364
1.080000043,76100,Kazakhstan,76100,0.478694545,0.601305498
1.102272767,46121,Kazakhstan,46121,0.501539393,0.600733374
1.086770876,57316,Kazakhstan,57316,0.486179406,0.60059147
1.070909058,39993,Finland,39993,0.470775737,0.600133321
1.093333327,46891,Mali,46891,0.493241818,0.600091509
1.07368419,41208,Kenya,41208,0.473758691,0.599925499
1.080000043,75236,Kazakhstan,75236,0.480282941,0.599717102
1.080000043,43442,Kazakhstan,43442,0.480512318,0.599487725
1.080000043,39642,Kazakhstan,39642,0.480657202,0.599342841
1.080000043,56299,Kazakhstan,56299,0.480708579,0.599291464
1.131505469,57871,Canada,57871,0.532570663,0.598934806
1.080000043,74068,Kazakhstan,74068,0.481154692,0.598845351
1.228675942,37560,United States,37560,0.629873461,0.598802481
1.086770876,50917,Kazakhstan,50917,0.488063237,0.598707639
1.057222234,67796,Russian Federation,67796,0.45856284,0.598659394
1.116296336,69136,Kazakhstan,69136,0.517759491,0.598536845
1.132738108,74842,Russian Federation,74842,0.534430844,0.598307264
1.25,43622,China,43622,0.651740291,0.598259709
1.06725027,54866,Afghanistan,54866,0.469037925,0.598212345
1.048148128,54047,Tajikistan,54047,0.450400189,0.597747939
1.167972211,52537,Mexico,52537,0.570640722,0.597331489
1.080000043,74587,Kazakhstan,74587,0.482710627,0.597289416
1.080000043,52739,Kazakhstan,52739,0.482799578,0.597200465
1.080000043,71930,Kazakhstan,71930,0.482913364,0.597086679
1.127274473,45447,Australia,45447,0.530471133,0.59680334
1.088116058,40857,Ethiopia,40857,0.491380334,0.596735724
1.112969033,53241,United States,53241,0.516325926,0.596643107
1.054285756,46938,Kazakhstan,46938,0.457710475,0.596575281
1.25,47236,China,47236,0.653482412,0.596517588
1.080000043,68338,Kazakhstan,68338,0.483791731,0.596208312
1.081250012,60576,Russian Federation,60576,0.485199858,0.596050154
1.080000043,67886,Kazakhstan,67886,0.484283491,0.595716552
1.10527779,67555,Russian Federation,67555,0.509824458,0.595453332
1.096359738,65810,Nepal,65810,0.501019922,0.595339816
1.080000043,72928,Kazakhstan,72928,0.484776865,0.595223178
1.080000043,53561,Kazakhstan,53561,0.484793861,0.595206182
1.050357154,43147,Russian Federation,43147,0.45516758,0.595189574
1.119690267,40952,Australia,40952,0.524510784,0.595179483
1.080000043,57335,Kazakhstan,57335,0.484824505,0.595175538
1.080000043,67996,Kazakhstan,67996,0.484858431,0.595141612
1.114444481,61894,Kazakhstan,61894,0.519741526,0.594702955
1.070000043,67381,Kazakhstan,67381,0.475356468,0.594643575
1.062850833,49266,Greece,49266,0.468367514,0.594483319
1.188452417,43965,Belarus,43965,0.594167189,0.594285228
1.080000043,5278,Kazakhstan,5278,0.485851007,0.594149036
1.159729055,51190,Belarus,51190,0.565597647,0.594131408
1.080000043,50886,Kazakhstan,50886,0.486255615,0.593744428
1.080000043,64742,Kazakhstan,64742,0.486286474,0.593713569
1.054242463,65435,Algeria,65435,0.460889247,0.593353216
1.080000043,71307,Kazakhstan,71307,0.486673631,0.593326412
1.080000043,67152,Kazakhstan,67152,0.486849856,0.593150187
1.080000043,24782,Kazakhstan,24782,0.486960356,0.593039687
1.080000043,14077,Kazakhstan,14077,0.487200976,0.592799067
1.080000043,21015,Kazakhstan,21015,0.487322707,0.592677336
1.080000043,47766,Kazakhstan,47766,0.487354722,0.592645321
1.083662976,57472,Bangladesh,57472,0.491399667,0.592263309
1.080000043,67120,Kazakhstan,67120,0.48813377,0.591866273
1.118053289,42552,Turkey,42552,0.526529204,0.591524085
1.073623002,66990,Greece,66990,0.482546304,0.591076698
1.080000043,71523,Kazakhstan,71523,0.489194499,0.590805544
1.080000043,46174,Kazakhstan,46174,0.48934414,0.590655903
1.075,54276,China,54276,0.484533941,0.590466059
1.080000043,75664,Kazakhstan,75664,0.489942618,0.590057426
1.080000043,70713,Kazakhstan,70713,0.489954999,0.590045045
1.080000043,71336,Kazakhstan,71336,0.490072671,0.589927372
1.080000043,56369,Kazakhstan,56369,0.490332107,0.589667936
1.038412591,50409,Egypt,50409,0.449649369,0.588763222
1.080000043,60075,Kazakhstan,60075,0.49181078,0.588189263
1.055454587,44889,Kazakhstan,44889,0.467803118,0.587651469
1.184121204,67746,Italy,67746,0.59649208,0.587629124
1.050357154,65532,Russian Federation,65532,0.462951799,0.587405355
1.041876871,46326,Brazil,46326,0.454566487,0.587310384
1.080000043,39416,Kazakhstan,39416,0.492860746,0.587139297
1.080000043,60086,Kazakhstan,60086,0.492865269,0.587134774
1.080000043,46216,Kazakhstan,46216,0.492980226,0.587019817
1.080000043,47057,Kazakhstan,47057,0.493090157,0.586909886
1.080000043,59128,Kazakhstan,59128,0.493171133,0.58682891
1.142571706,65369,India,65369,0.555770411,0.586801295
1.081250012,48896,Russian Federation,48896,0.495055383,0.586194629
1.112142869,66952,Russian Federation,66952,0.526118811,0.586024058
1.101024978,60873,China,60873,0.515239399,0.585785579
1.046447922,39682,South Africa,39682,0.461138058,0.585309864
1.064999986,70985,Norway,70985,0.479908607,0.585091379
1.053574902,48819,United States,48819,0.468607196,0.584967706
1.091547631,62709,Russian Federation,62709,0.506584004,0.584963627
1.068750042,58650,Kazakhstan,58650,0.484123949,0.584626093
1.101530525,64341,India,64341,0.516943478,0.584587047
1.080000043,61806,Kazakhstan,61806,0.495624097,0.584375946
1.080000043,56762,Kazakhstan,56762,0.496124769,0.583875274
1.080000043,51700,Kazakhstan,51700,0.496134929,0.583865114
1.095306417,66776,Turkey,66776,0.511457225,0.583849192
1.064042679,47923,Pakistan,47923,0.480371125,0.583671554
1.080000043,38442,Kazakhstan,38442,0.496525568,0.583474475
1.067727315,68141,Kazakhstan,68141,0.484976666,0.582750649
1.131239619,50748,Peru,50748,0.548524575,0.582715044
1.080000043,58091,Kazakhstan,58091,0.497304402,0.582695641
1.111672444,60110,China,60110,0.529002755,0.582669689
1.077666692,35918,Uzbekistan,35918,0.495143912,0.58252278
1.090909091,51478,China,51478,0.509506638,0.581402453
1.068750042,72342,Kazakhstan,72342,0.487453852,0.58129619
1.027187511,57014,Russian Federation,57014,0.446040939,0.581146572
1.070952393,47028,Russian Federation,47028,0.490030597,0.580921796
1.121166841,45004,United States,45004,0.540659583,0.580507258
1.074510319,62148,India,62148,0.494998468,0.579511851
1.0671429,54492,Kazakhstan,54492,0.488266273,0.578876627
1.071168714,71118,Canada,71118,0.492405393,0.578763321
1.130363686,55871,Canada,55871,0.552189593,0.578174093
1.147029446,51797,Estonia,51797,0.569114178,0.577915268
1.0671429,73418,Kazakhstan,73418,0.489241864,0.577901036
1.095458113,60178,United States,60178,0.51779467,0.577663443
1.039259284,69868,Uzbekistan,69868,0.461767707,0.577491577
1.099270845,66226,Russian Federation,66226,0.52179532,0.577475525
0.97707957,70732,Canada,70732,0.400169297,0.576910273
1.081250012,55430,Russian Federation,55430,0.504445519,0.576804493
1.035000041,55574,Kazakhstan,55574,0.459983736,0.575016305
1.07432831,56749,Peru,56749,0.49944009,0.57488822
1.063636364,59909,China,59909,0.488910672,0.574725692
1.074917408,17883,India,17883,0.500767328,0.57415008
1.090553278,52356,Portugal,52356,0.516600248,0.57395303
1.119423596,26030,Argentina,26030,0.54578164,0.573641956
1.057500042,71916,Kazakhstan,71916,0.484016817,0.573483225
1.080434768,67634,Norway,67634,0.506975024,0.573459744
1.059880983,66406,Kazakhstan,66406,0.486517722,0.573363261
1.104579534,50654,Australia,50654,0.531617552,0.572961982
