Crop,response,predictor,quantile,model,predictor.name,response.name
Rapeseed,0.277596951,4.261643364,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.296574867,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.33150637,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.366437873,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.401369376,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.436300879,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.471232382,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.506163885,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.541095388,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.576026891,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.610958394,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.645889897,0.9,1,Pesticide,Yield
Rapeseed,0.277596951,4.6808214,0.9,1,Pesticide,Yield
Rapeseed,0.277714733,4.715752903,0.9,1,Pesticide,Yield
Rapeseed,0.277714733,4.750684406,0.9,1,Pesticide,Yield
Rapeseed,0.277714733,4.785615909,0.9,1,Pesticide,Yield
Rapeseed,0.277714733,4.820547412,0.9,1,Pesticide,Yield
Rapeseed,0.277714733,4.855478915,0.9,1,Pesticide,Yield
Rapeseed,0.277714733,4.890410418,0.9,1,Pesticide,Yield
Rapeseed,0.27735271,4.925341921,0.9,1,Pesticide,Yield
Rapeseed,0.27735271,4.960273424,0.9,1,Pesticide,Yield
Rapeseed,0.27735271,4.995204927,0.9,1,Pesticide,Yield
Rapeseed,0.27735271,5.03013643,0.9,1,Pesticide,Yield
Rapeseed,0.27735271,5.065067933,0.9,1,Pesticide,Yield
Rapeseed,0.27735271,5.099999436,0.9,1,Pesticide,Yield
Rapeseed,0.278935741,5.134930939,0.9,1,Pesticide,Yield
Rapeseed,0.278935741,5.169862442,0.9,1,Pesticide,Yield
Rapeseed,0.279005216,5.204793945,0.9,1,Pesticide,Yield
Rapeseed,0.278490648,5.239725448,0.9,1,Pesticide,Yield
Rapeseed,0.278490648,5.274656951,0.9,1,Pesticide,Yield
Rapeseed,0.278490648,5.309588454,0.9,1,Pesticide,Yield
Rapeseed,0.280284421,5.344519957,0.9,1,Pesticide,Yield
Rapeseed,0.2803998,5.37945146,0.9,1,Pesticide,Yield
Rapeseed,0.280822002,5.414382963,0.9,1,Pesticide,Yield
Rapeseed,0.281027625,5.449314466,0.9,1,Pesticide,Yield
Rapeseed,0.281027625,5.484245969,0.9,1,Pesticide,Yield
Rapeseed,0.281027625,5.519177472,0.9,1,Pesticide,Yield
Rapeseed,0.281027625,5.554108974,0.9,1,Pesticide,Yield
Rapeseed,0.280817484,5.589040477,0.9,1,Pesticide,Yield
Rapeseed,0.28875272,5.62397198,0.9,1,Pesticide,Yield
Rapeseed,0.28875272,5.658903483,0.9,1,Pesticide,Yield
Rapeseed,0.28875272,5.693834986,0.9,1,Pesticide,Yield
Rapeseed,0.28875272,5.728766489,0.9,1,Pesticide,Yield
Rapeseed,0.289745969,5.763697992,0.9,1,Pesticide,Yield
Rapeseed,0.289541315,5.798629495,0.9,1,Pesticide,Yield
Rapeseed,0.289541315,5.833560998,0.9,1,Pesticide,Yield
Rapeseed,0.289541315,5.868492501,0.9,1,Pesticide,Yield
Rapeseed,0.289541315,5.903424004,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,5.938355507,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,5.97328701,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.008218513,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.043150016,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.078081519,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.113013022,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.147944525,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.182876028,0.9,1,Pesticide,Yield
Rapeseed,0.289968801,6.217807531,0.9,1,Pesticide,Yield
Rapeseed,0.291954046,6.252739034,0.9,1,Pesticide,Yield
Rapeseed,0.291954046,6.287670537,0.9,1,Pesticide,Yield
Rapeseed,0.291954046,6.32260204,0.9,1,Pesticide,Yield
Rapeseed,0.291954046,6.357533543,0.9,1,Pesticide,Yield
Rapeseed,0.291462112,6.392465046,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.427396549,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.462328052,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.497259555,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.532191058,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.567122561,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.602054064,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.636985567,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.67191707,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.706848573,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.741780076,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.776711579,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.811643082,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.846574585,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.881506088,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.916437591,0.9,1,Pesticide,Yield
Rapeseed,0.291671138,6.951369094,0.9,1,Pesticide,Yield
Rapeseed,0.208380444,2.094377794,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.108447007,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.12251622,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.136585433,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.150654646,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.164723859,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.178793072,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.192862285,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.206931498,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.221000711,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.235069924,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.249139138,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.263208351,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.277277564,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.291346777,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.30541599,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.319485203,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.333554416,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.347623629,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.361692842,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.375762055,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.389831268,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.403900482,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.417969695,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.432038908,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.446108121,0.1,1,GDP,Yield
Rapeseed,0.208380444,2.460177334,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.474246547,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.48831576,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.502384973,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.516454186,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.530523399,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.544592612,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.558661826,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.572731039,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.586800252,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.600869465,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.614938678,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.629007891,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.643077104,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.657146317,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.67121553,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.685284743,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.699353956,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.71342317,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.727492383,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.741561596,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.755630809,0.1,1,GDP,Yield
Rapeseed,0.207910626,2.769700022,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.783769235,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.797838448,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.811907661,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.825976874,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.840046087,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.8541153,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.868184514,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.882253727,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.89632294,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.910392153,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.924461366,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.938530579,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.952599792,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.966669005,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.980738218,0.1,1,GDP,Yield
Rapeseed,0.208117039,2.994807431,0.1,1,GDP,Yield
Rapeseed,0.208117039,3.008876644,0.1,1,GDP,Yield
Rapeseed,0.208117039,3.022945858,0.1,1,GDP,Yield
Rapeseed,0.208117039,3.037015071,0.1,1,GDP,Yield
Rapeseed,0.208117039,3.051084284,0.1,1,GDP,Yield
Rapeseed,0.208117039,3.065153497,0.1,1,GDP,Yield
Rapeseed,0.208117039,3.07922271,0.1,1,GDP,Yield
Rapeseed,0.207899405,3.093291923,0.1,1,GDP,Yield
Rapeseed,0.207899405,3.107361136,0.1,1,GDP,Yield
Rapeseed,0.207899405,3.121430349,0.1,1,GDP,Yield
Rapeseed,0.207899405,3.135499562,0.1,1,GDP,Yield
Rapeseed,0.207837669,3.149568775,0.1,1,GDP,Yield
Rapeseed,0.208696319,3.163637988,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.177707202,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.191776415,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.205845628,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.219914841,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.233984054,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.248053267,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.26212248,0.1,1,GDP,Yield
Rapeseed,0.207503784,3.276191693,0.1,1,GDP,Yield
Rapeseed,0.207787062,3.290260906,0.1,1,GDP,Yield
Rapeseed,0.207787062,3.304330119,0.1,1,GDP,Yield
Rapeseed,0.207787062,3.318399332,0.1,1,GDP,Yield
Rapeseed,0.207787062,3.332468546,0.1,1,GDP,Yield
Rapeseed,0.207722405,3.346537759,0.1,1,GDP,Yield
Rapeseed,0.20854462,3.360606972,0.1,1,GDP,Yield
Rapeseed,0.20854462,3.374676185,0.1,1,GDP,Yield
Rapeseed,0.20854462,3.388745398,0.1,1,GDP,Yield
Rapeseed,0.20854462,3.402814611,0.1,1,GDP,Yield
Rapeseed,0.20854462,3.416883824,0.1,1,GDP,Yield
Rapeseed,0.20854462,3.430953037,0.1,1,GDP,Yield
Rapeseed,0.209889273,3.44502225,0.1,1,GDP,Yield
Rapeseed,0.209889273,3.459091463,0.1,1,GDP,Yield
Rapeseed,0.217742922,3.473160676,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.48722989,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.501299103,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.515368316,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.529437529,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.543506742,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.557575955,0.1,1,GDP,Yield
Rapeseed,0.217893326,3.571645168,0.1,1,GDP,Yield
Rapeseed,0.217997031,3.585714381,0.1,1,GDP,Yield
Rapeseed,0.218638636,3.599783594,0.1,1,GDP,Yield
Rapeseed,0.218638636,3.613852807,0.1,1,GDP,Yield
Rapeseed,0.218995241,3.62792202,0.1,1,GDP,Yield
Rapeseed,0.218910681,3.641991234,0.1,1,GDP,Yield
Rapeseed,0.218910681,3.656060447,0.1,1,GDP,Yield
Rapeseed,0.218910681,3.67012966,0.1,1,GDP,Yield
Rapeseed,0.218910681,3.684198873,0.1,1,GDP,Yield
Rapeseed,0.218910681,3.698268086,0.1,1,GDP,Yield
Rapeseed,0.218910681,3.712337299,0.1,1,GDP,Yield
Rapeseed,0.218597689,3.726406512,0.1,1,GDP,Yield
Rapeseed,0.218597689,3.740475725,0.1,1,GDP,Yield
Rapeseed,0.218033951,3.754544938,0.1,1,GDP,Yield
Rapeseed,0.218033951,3.768614151,0.1,1,GDP,Yield
Rapeseed,0.218033951,3.782683364,0.1,1,GDP,Yield
Rapeseed,0.217845647,3.796752578,0.1,1,GDP,Yield
Rapeseed,0.217845647,3.810821791,0.1,1,GDP,Yield
Rapeseed,0.218371948,3.824891004,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.838960217,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.85302943,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.867098643,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.881167856,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.895237069,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.909306282,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.923375495,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.937444708,0.1,1,GDP,Yield
Rapeseed,0.218812462,3.951513921,0.1,1,GDP,Yield
Rapeseed,0.218658001,3.965583135,0.1,1,GDP,Yield
Rapeseed,0.218725049,3.979652348,0.1,1,GDP,Yield
Rapeseed,0.219033138,3.993721561,0.1,1,GDP,Yield
Rapeseed,0.218493733,4.007790774,0.1,1,GDP,Yield
Rapeseed,0.218111076,4.021859987,0.1,1,GDP,Yield
Rapeseed,0.218111076,4.0359292,0.1,1,GDP,Yield
Rapeseed,0.218111076,4.049998413,0.1,1,GDP,Yield
Rapeseed,0.218111076,4.064067626,0.1,1,GDP,Yield
Rapeseed,0.218111076,4.078136839,0.1,1,GDP,Yield
Rapeseed,0.218111076,4.092206052,0.1,1,GDP,Yield
Rapeseed,0.218176607,4.106275265,0.1,1,GDP,Yield
Rapeseed,0.217228759,4.120344479,0.1,1,GDP,Yield
Rapeseed,0.217228759,4.134413692,0.1,1,GDP,Yield
Rapeseed,0.217228759,4.148482905,0.1,1,GDP,Yield
Rapeseed,0.217228759,4.162552118,0.1,1,GDP,Yield
Rapeseed,0.217228759,4.176621331,0.1,1,GDP,Yield
Rapeseed,0.2172549,4.190690544,0.1,1,GDP,Yield
Rapeseed,0.2172549,4.204759757,0.1,1,GDP,Yield
Rapeseed,0.2172549,4.21882897,0.1,1,GDP,Yield
Rapeseed,0.2172549,4.232898183,0.1,1,GDP,Yield
Rapeseed,0.2172549,4.246967396,0.1,1,GDP,Yield
Rapeseed,0.2172549,4.261036609,0.1,1,GDP,Yield
Rapeseed,0.216795684,4.275105823,0.1,1,GDP,Yield
Rapeseed,0.217391383,4.289175036,0.1,1,GDP,Yield
Rapeseed,0.217391383,4.303244249,0.1,1,GDP,Yield
Rapeseed,0.217391383,4.317313462,0.1,1,GDP,Yield
Rapeseed,0.217391383,4.331382675,0.1,1,GDP,Yield
Rapeseed,0.217391383,4.345451888,0.1,1,GDP,Yield
Rapeseed,0.216574258,4.359521101,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.373590314,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.387659527,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.40172874,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.415797953,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.429867167,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.44393638,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.458005593,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.472074806,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.486144019,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.500213232,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.514282445,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.528351658,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.542420871,0.1,1,GDP,Yield
Rapeseed,0.216852662,4.556490084,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.570559297,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.584628511,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.598697724,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.612766937,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.62683615,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.640905363,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.654974576,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.669043789,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.683113002,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.697182215,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.711251428,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.725320641,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.739389855,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.753459068,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.767528281,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.781597494,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.795666707,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.80973592,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.823805133,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.837874346,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.851943559,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.866012772,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.880081985,0.1,1,GDP,Yield
Rapeseed,0.216702307,4.894151199,0.1,1,GDP,Yield
Rapeseed,0.152727155,2.094377794,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.108447007,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.12251622,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.136585433,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.150654646,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.164723859,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.178793072,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.192862285,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.206931498,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.221000711,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.235069924,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.249139138,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.263208351,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.277277564,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.291346777,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.30541599,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.319485203,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.333554416,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.347623629,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.361692842,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.375762055,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.389831268,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.403900482,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.417969695,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.432038908,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.446108121,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.460177334,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.474246547,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.48831576,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.502384973,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.516454186,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.530523399,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.544592612,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.558661826,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.572731039,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.586800252,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.600869465,0.5,1,GDP,Yield
Rapeseed,0.152727155,2.614938678,0.5,1,GDP,Yield
Rapeseed,0.152819972,2.629007891,0.5,1,GDP,Yield
Rapeseed,0.152819972,2.643077104,0.5,1,GDP,Yield
Rapeseed,0.152819972,2.657146317,0.5,1,GDP,Yield
Rapeseed,0.152819972,2.67121553,0.5,1,GDP,Yield
Rapeseed,0.152819972,2.685284743,0.5,1,GDP,Yield
Rapeseed,0.153041057,2.699353956,0.5,1,GDP,Yield
Rapeseed,0.153041057,2.71342317,0.5,1,GDP,Yield
Rapeseed,0.153041057,2.727492383,0.5,1,GDP,Yield
Rapeseed,0.153041057,2.741561596,0.5,1,GDP,Yield
Rapeseed,0.153041057,2.755630809,0.5,1,GDP,Yield
Rapeseed,0.153041057,2.769700022,0.5,1,GDP,Yield
Rapeseed,0.153493724,2.783769235,0.5,1,GDP,Yield
Rapeseed,0.153493724,2.797838448,0.5,1,GDP,Yield
Rapeseed,0.153588499,2.811907661,0.5,1,GDP,Yield
Rapeseed,0.153588499,2.825976874,0.5,1,GDP,Yield
Rapeseed,0.153581061,2.840046087,0.5,1,GDP,Yield
Rapeseed,0.153583471,2.8541153,0.5,1,GDP,Yield
Rapeseed,0.153583471,2.868184514,0.5,1,GDP,Yield
Rapeseed,0.153583471,2.882253727,0.5,1,GDP,Yield
Rapeseed,0.153583471,2.89632294,0.5,1,GDP,Yield
Rapeseed,0.152220389,2.910392153,0.5,1,GDP,Yield
Rapeseed,0.152815362,2.924461366,0.5,1,GDP,Yield
Rapeseed,0.152815362,2.938530579,0.5,1,GDP,Yield
Rapeseed,0.152815362,2.952599792,0.5,1,GDP,Yield
Rapeseed,0.153743423,2.966669005,0.5,1,GDP,Yield
Rapeseed,0.153743423,2.980738218,0.5,1,GDP,Yield
Rapeseed,0.153963436,2.994807431,0.5,1,GDP,Yield
Rapeseed,0.153963436,3.008876644,0.5,1,GDP,Yield
Rapeseed,0.153963436,3.022945858,0.5,1,GDP,Yield
Rapeseed,0.153963436,3.037015071,0.5,1,GDP,Yield
Rapeseed,0.153976856,3.051084284,0.5,1,GDP,Yield
Rapeseed,0.153976856,3.065153497,0.5,1,GDP,Yield
Rapeseed,0.153976856,3.07922271,0.5,1,GDP,Yield
Rapeseed,0.153778243,3.093291923,0.5,1,GDP,Yield
Rapeseed,0.153778243,3.107361136,0.5,1,GDP,Yield
Rapeseed,0.154145743,3.121430349,0.5,1,GDP,Yield
Rapeseed,0.154145743,3.135499562,0.5,1,GDP,Yield
Rapeseed,0.154145743,3.149568775,0.5,1,GDP,Yield
Rapeseed,0.154145743,3.163637988,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.177707202,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.191776415,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.205845628,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.219914841,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.233984054,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.248053267,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.26212248,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.276191693,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.290260906,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.304330119,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.318399332,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.332468546,0.5,1,GDP,Yield
Rapeseed,0.153830243,3.346537759,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.360606972,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.374676185,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.388745398,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.402814611,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.416883824,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.430953037,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.44502225,0.5,1,GDP,Yield
Rapeseed,0.155865802,3.459091463,0.5,1,GDP,Yield
Rapeseed,0.157480807,3.473160676,0.5,1,GDP,Yield
Rapeseed,0.157653869,3.48722989,0.5,1,GDP,Yield
Rapeseed,0.157653869,3.501299103,0.5,1,GDP,Yield
Rapeseed,0.157653869,3.515368316,0.5,1,GDP,Yield
Rapeseed,0.157689117,3.529437529,0.5,1,GDP,Yield
Rapeseed,0.157689117,3.543506742,0.5,1,GDP,Yield
Rapeseed,0.157689117,3.557575955,0.5,1,GDP,Yield
Rapeseed,0.157689117,3.571645168,0.5,1,GDP,Yield
Rapeseed,0.157689117,3.585714381,0.5,1,GDP,Yield
Rapeseed,0.157739649,3.599783594,0.5,1,GDP,Yield
Rapeseed,0.157739649,3.613852807,0.5,1,GDP,Yield
Rapeseed,0.15772439,3.62792202,0.5,1,GDP,Yield
Rapeseed,0.158314524,3.641991234,0.5,1,GDP,Yield
Rapeseed,0.158043996,3.656060447,0.5,1,GDP,Yield
Rapeseed,0.158043996,3.67012966,0.5,1,GDP,Yield
Rapeseed,0.158043996,3.684198873,0.5,1,GDP,Yield
Rapeseed,0.158043996,3.698268086,0.5,1,GDP,Yield
Rapeseed,0.158114096,3.712337299,0.5,1,GDP,Yield
Rapeseed,0.158334694,3.726406512,0.5,1,GDP,Yield
Rapeseed,0.158334694,3.740475725,0.5,1,GDP,Yield
Rapeseed,0.158334694,3.754544938,0.5,1,GDP,Yield
Rapeseed,0.158334694,3.768614151,0.5,1,GDP,Yield
Rapeseed,0.158334694,3.782683364,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.796752578,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.810821791,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.824891004,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.838960217,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.85302943,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.867098643,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.881167856,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.895237069,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.909306282,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.923375495,0.5,1,GDP,Yield
Rapeseed,0.156955151,3.937444708,0.5,1,GDP,Yield
Rapeseed,0.156945803,3.951513921,0.5,1,GDP,Yield
Rapeseed,0.157676055,3.965583135,0.5,1,GDP,Yield
Rapeseed,0.157233487,3.979652348,0.5,1,GDP,Yield
Rapeseed,0.157331317,3.993721561,0.5,1,GDP,Yield
Rapeseed,0.157331317,4.007790774,0.5,1,GDP,Yield
Rapeseed,0.156295352,4.021859987,0.5,1,GDP,Yield
Rapeseed,0.156295352,4.0359292,0.5,1,GDP,Yield
Rapeseed,0.156491342,4.049998413,0.5,1,GDP,Yield
