FISHNET_ID,Achatina.fulica_MEAN,Paspalum.urvillei_mean,Spodoptera.frugiperda_mean,Verbesina.encelioides_mean,Xanthium.spinosum_mean,MeanProbability,Stdev
50941,0.001494429,1.68E-06,8.22E-05,0.000971256,0.020220289,0.004553978,0.007853024
48204,0.03581542,0.011608864,0.023603077,0.020032473,0.020233609,0.022258689,0.007849434
53525,6.02E-05,1.06E-05,0.020585747,0.002525995,0.001937272,0.005023977,0.007844854
75732,0.000668809,5.65E-05,0.013337223,0.009955854,0.020760591,0.008955803,0.007841188
53581,0.000101845,5.80E-05,0.003340615,0.02079582,0.002315667,0.005322383,0.007840447
70526,0.000140802,1.52E-05,0.021144537,0.003281997,0.005533483,0.006023213,0.00783718
72420,0.001756829,2.32E-06,5.96E-05,0.000385706,0.020074374,0.004455759,0.007835181
56095,2.45E-05,7.29E-06,0.02034124,0.00224333,0.001189133,0.004761098,0.007834194
76275,0.001119517,1.98E-05,0.002002522,0.006111015,0.021204071,0.006091378,0.007831941
71300,0.003441906,9.66E-05,0.000862068,0.004312012,0.021363718,0.006015254,0.00783179
60286,0.000431845,0.001581487,0.000110413,0.019474385,0.012587165,0.006837059,0.007831492
71788,1.46E-05,6.84E-06,0.02022189,0.001745027,0.001090631,0.004615798,0.007831114
50741,0.026207072,0.010113372,0.007777987,0.008466729,0.022874159,0.015087863,0.007826653
70177,0.00038461,8.79E-05,0.019328576,0.008450237,0.015770027,0.008804278,0.007826534
24031,0.001470769,1.86E-06,3.07E-05,0.001407695,0.020212937,0.0046248,0.007820034
48290,0.000110221,0.000310308,0.019516798,0.013831313,0.003633662,0.00748046,0.007819669
58813,0.018820832,0.004257546,0.001661433,0.019774694,0.017701493,0.012443199,0.007814423
76421,7.66E-07,6.84E-07,0.019914004,0.001424657,0.000266036,0.004321229,0.007814126
70885,0.000156176,0.000203926,0.014364857,0.017720966,0.015832488,0.009655683,0.007809665
14381,0.016694741,0.007684983,0.006164565,0.028044419,0.015306637,0.014779069,0.007803248
51489,0.000457491,0.000987285,0.000106443,0.018576518,0.013633847,0.006752317,0.007799939
19723,0.001538004,0.000537808,0.007102214,0.022239479,0.005857046,0.00745491,0.007798937
68640,2.42E-05,5.32E-06,0.020389628,0.002598926,0.001633452,0.004930305,0.007792568
57630,0.001734408,4.84E-05,0.00112629,0.020829195,0.00314994,0.005377652,0.007790517
59031,0.000851011,1.62E-05,0.001956584,0.005536904,0.020981023,0.005868341,0.007787505
50383,0.000510858,0.000987427,0.001821659,0.019087207,0.014241064,0.007329643,0.007785441
49858,1.23E-06,1.97E-06,0.020142445,0.004523613,0.000145736,0.004962999,0.007785186
56016,5.47E-05,5.89E-05,0.020132957,0.001407924,0.001434553,0.004617809,0.00778154
35800,3.44E-05,4.88E-06,0.019998242,0.001085059,0.001264988,0.00447751,0.007777763
29834,0.019514615,8.79E-05,0.010818089,0.000115363,0.000769177,0.006261038,0.007777672
70170,0.001797111,3.87E-05,0.001984026,0.006214996,0.021277072,0.006262379,0.007777152
80761,0.002711142,3.61E-05,0.005363982,0.001328236,0.021291092,0.00614612,0.007775921
769,0.000750225,3.72E-05,0.020803476,0.004660421,0.011492592,0.007548792,0.007774661
79972,2.53E-05,3.62E-06,0.020058982,0.001434943,0.001279699,0.004560507,0.007772631
64432,0.000890339,4.74E-05,0.019060513,0.005694241,0.015805729,0.00829965,0.007770748
81759,0.002985937,7.44E-05,0.00543478,0.00015706,0.020940637,0.005918563,0.007769765
48678,0.000753098,0.000128879,0.01864665,0.010233868,0.016802594,0.009313018,0.007767613
77105,1.23E-05,8.52E-06,0.020415776,0.00906839,0.002342084,0.00636941,0.007767603
61489,1.89E-06,1.88E-05,0.020032661,0.003162395,0.000240311,0.00469122,0.0077631
56219,2.92E-05,0.000160134,0.019875226,0.005144033,0.013255689,0.007692859,0.007763054
55435,4.62E-05,7.32E-06,0.000125883,0.019885324,0.002165194,0.004445988,0.007762708
63113,1.68E-05,1.31E-05,0.020866923,0.006458284,0.01057776,0.007586576,0.007762045
76480,0.001164611,4.43E-05,0.011418707,0.00102413,0.019795487,0.006689446,0.00775773
62046,6.66E-05,1.52E-05,0.020505954,0.00291681,0.002349751,0.005170869,0.007756784
62796,0.001016561,0.000835783,0.006391995,0.018376321,0.017696853,0.008863502,0.00775434
74401,0.000620466,0.000110266,0.020387943,0.008978313,0.013683184,0.008756034,0.007753248
54340,1.61E-05,7.15E-06,0.020040079,0.001771526,0.00112914,0.00459279,0.00775306
60367,0.000823255,0.000107897,0.014425517,0.010673535,0.020064855,0.009219012,0.007750572
31320,7.03E-05,3.49E-05,0.013948787,0.017943971,0.000963123,0.006592215,0.007748574
65890,0.000363842,8.06E-05,0.019809636,0.009292192,0.014401236,0.008789494,0.007746289
80346,0.000102963,3.58E-05,0.020577974,0.00294734,0.002791267,0.005291075,0.007745521
43899,0.000173629,6.31E-06,4.16E-05,0.020042059,0.006029242,0.005258561,0.007743455
30439,4.03E-05,1.23E-05,0.020986333,0.006145771,0.003994966,0.006235946,0.007742391
22601,0.000862254,0.000129787,0.014023215,0.010957249,0.02022215,0.009238931,0.007741038
71598,0.000824577,0.00011225,0.014803301,0.010209422,0.019890186,0.009167947,0.00773855
12292,0.000645039,0.001614618,0.001527987,0.020169132,0.012180234,0.007227402,0.007737352
76706,0.000675268,0.000108306,0.019738896,0.009517843,0.014920681,0.008992199,0.00773317
68164,1.94E-05,8.27E-06,0.020043741,0.001896329,0.001344841,0.004662523,0.007726073
64473,3.53E-05,1.09E-05,0.02061842,0.004378352,0.002666562,0.005541905,0.007718
77984,0.000359568,6.21E-05,0.020883982,0.006747474,0.011006053,0.007811838,0.00771766
46540,0.000179927,2.07E-05,0.003846489,0.020585393,0.002564283,0.005439352,0.007710117
66039,8.56E-06,4.65E-06,0.019748173,0.001340449,0.000757535,0.004371873,0.007704476
74006,0.002646777,3.72E-06,0.000131303,8.86E-05,0.019812215,0.004536519,0.007702654
45049,0.019369941,2.06E-06,5.04E-05,0.000301311,0.000125286,0.003969803,0.00770074
66152,0.000515162,0.000179128,0.020437646,0.011310083,0.012215948,0.008931593,0.007697732
47371,0.004271159,5.26E-05,0.000670123,0.020249516,0.000518986,0.005152474,0.007697622
66069,0.000783229,0.000127355,0.019689866,0.009419781,0.014953216,0.00899469,0.007695833
69260,0.000137674,9.51E-05,0.020905552,0.009696365,0.005937208,0.007354383,0.007692923
63322,0.002214428,3.99E-07,1.58E-05,7.29E-05,0.019685213,0.004397756,0.007690456
61531,0.000309532,0.000109303,0.020827324,0.003171392,0.006654978,0.006214506,0.007682854
80621,0.001095889,5.61E-05,0.00782871,0.007286856,0.021582713,0.007570047,0.007679538
70142,2.51E-05,2.42E-05,0.019898392,0.002054256,0.001136418,0.00462768,0.00767309
48236,1.88E-05,1.43E-05,0.019582363,0.000767481,0.000905535,0.004257695,0.007671228
71585,0.00028687,6.17E-05,0.019006333,0.009871966,0.015116903,0.00886876,0.007668491
75796,0.000899299,0.0001119,0.012600927,0.010473579,0.020588115,0.008934764,0.007668389
72564,2.80E-05,9.01E-06,0.020148591,0.003203763,0.00159631,0.00499714,0.007667096
79658,0.000836648,4.91E-05,0.005293081,0.005906756,0.021280032,0.006673129,0.007665447
70884,0.000064981,0.000119221,0.020204798,0.005306487,0.001166377,0.005372373,0.007661065
60108,0.017378907,0.004731831,0.017843147,0.025257066,0.026039588,0.018250108,0.007660834
63086,8.92E-05,5.26E-05,0.01384477,0.019455918,0.009988192,0.008686128,0.00765168
54944,0.000749578,0.000113886,0.018285014,0.009909122,0.016654929,0.009142506,0.007649404
76996,0.001006189,6.31E-05,0.010399353,0.007449162,0.021213184,0.008026198,0.00764922
66094,4.96E-05,1.93E-05,0.020917264,0.006298935,0.005486471,0.006554313,0.007648759
71500,8.41E-05,3.30E-05,0.016448478,0.008328275,0.01781293,0.008541366,0.007647831
61789,6.45E-06,2.17E-06,0.019529163,0.001803546,0.000135718,0.004295409,0.00764731
71860,2.97E-05,1.68E-05,0.01960243,0.000919132,0.001152525,0.004344128,0.007642935
62373,0.01921366,1.74E-06,1.70E-05,0.00033233,9.21E-05,0.00393137,0.007642063
56969,4.13E-05,0.000009646,0.020250421,0.004071635,0.001966111,0.005267815,0.007639055
82530,0.001367955,5.64E-05,0.006048292,0.007951492,0.021512692,0.007387361,0.007636923
24092,0.000494332,0.001408297,0.000845295,0.020127576,0.001481946,0.004871489,0.007636762
64258,0.006251165,6.63E-05,0.000614772,0.020847912,0.003340726,0.006224174,0.007636145
74938,1.02E-06,6.89E-07,0.019376501,0.001095987,0.000179325,0.004130705,0.007633721
69390,0.000751144,0.00012369,0.017239454,0.0100582,0.017697428,0.009173983,0.00763328
66984,0.000637972,8.91E-05,0.019692805,0.008672606,0.014277738,0.008674051,0.00763012
30183,0.00060219,4.83E-05,0.013016858,0.009428687,0.020166678,0.008652536,0.007629766
66646,0.000213066,3.60E-05,0.018903822,0.009138519,0.014973899,0.008653063,0.007625666
65228,9.29E-06,4.92E-06,0.019592847,0.00148543,0.000820086,0.004382516,0.007625307
40513,0.019786736,1.10E-05,0.000245238,0.004114377,0.000119362,0.004855345,0.007624246
39098,0.000787867,0.000130007,0.018379564,0.00988034,0.016450218,0.009125599,0.007619632
68961,0.000108832,3.48E-05,0.020793625,0.006307684,0.004704723,0.006389932,0.007617782
59648,0.000835865,0.000343971,0.003512407,0.020694402,0.009816762,0.007040681,0.00761479
651,0.019803629,7.52E-05,0.000151526,0.00367079,0.000379528,0.004816137,0.007613871
74303,1.74E-05,6.73E-06,0.019510122,0.001226488,0.000795481,0.004311253,0.007613774
46089,2.49E-05,5.52E-06,0.019608428,0.002495525,0.000350501,0.004496985,0.007612191
72518,0.000568837,0.000109756,0.01448062,0.010432542,0.019362109,0.008990773,0.007610298
75758,0.000526975,9.47E-05,0.0170849,0.006907984,0.017392776,0.008401466,0.007609024
78911,4.46E-05,1.21E-05,0.020201032,0.003178704,0.002621448,0.005211583,0.007606011
61533,0.019270797,1.18E-05,1.74E-05,0.000719434,0.000321731,0.00406823,0.007605691
36901,0.00228087,0.000488883,0.000993418,0.020368905,0.001935106,0.005213436,0.007604809
49545,2.30E-05,0.000008064,0.019571921,0.001611301,0.000902643,0.004423384,0.007597896
68246,0.000639349,3.06E-05,0.020794809,0.004899162,0.009225387,0.007117862,0.007597678
81316,0.00101468,5.13E-05,0.003957784,0.006320012,0.02100501,0.006469749,0.007596855
54689,0.000660056,9.82E-05,0.016487424,0.010304361,0.018052578,0.009120518,0.007595217
53161,1.08E-05,1.16E-05,0.020651112,0.007306039,0.004791077,0.006554116,0.007589718
86551,0.00119395,1.03E-06,1.22E-05,0.001400265,0.019569065,0.004435309,0.007589136
45630,0.019201678,3.91E-05,0.00023988,0.000389033,0.000259571,0.004025843,0.007588744
70584,5.29E-05,8.29E-06,0.01965365,0.001098554,0.001928606,0.004548401,0.007586243
76296,0.000830006,3.88E-05,0.02040523,0.004000456,0.010525365,0.007159971,0.007583203
73586,0.000235278,3.15E-05,0.020668159,0.004299136,0.005282558,0.006103335,0.007581077
61354,5.76E-05,1.57E-05,0.020567991,0.008350569,0.004834161,0.006765199,0.007580335
53693,8.92E-05,0.000024849,0.019971126,0.002058473,0.002634479,0.004955632,0.007579457
57237,0.000107576,0.000104382,0.000207578,0.01950702,0.002271552,0.004439622,0.007578894
75650,0.000859795,0.000122915,0.017439816,0.00970291,0.017384751,0.009102037,0.007576835
68487,4.45E-05,1.17E-05,0.020028982,0.003010558,0.002225208,0.005064197,0.007575576
56061,0.000380487,7.07E-05,0.02044998,0.006931804,0.011020684,0.007770738,0.007562208
52322,8.04E-05,3.27E-05,0.018814892,0.009365881,0.014506751,0.008560143,0.007560331
69914,1.40E-05,3.73E-06,0.019413098,0.002299409,0.000245,0.00439504,0.007558228
46058,6.84E-05,7.92E-06,0.019642373,0.000998023,0.002468564,0.004637064,0.007555205
66768,3.23E-07,4.14E-07,0.019211097,0.001259395,0.0001874,0.004131726,0.007554226
69598,9.47E-05,0.000171697,0.020153432,0.007875471,0.002469915,0.006153041,0.007550142
68808,0.000769544,0.000120654,0.017534141,0.010336723,0.016984862,0.009149185,0.007547825
72987,0.00038305,2.06E-05,0.02066434,0.004683554,0.007820444,0.006714389,0.007547742
17519,2.25E-05,4.10E-05,0.013998818,0.018928474,0.006484793,0.007895112,0.007545128
80808,0.001269804,1.32E-06,1.97E-05,0.001367237,0.019468856,0.004425393,0.007544508
57659,5.76E-05,1.37E-05,0.020131344,0.00370422,0.002781499,0.005337676,0.007540273
60019,0.001451096,0.000395768,0.009515174,0.019202015,0.016014753,0.009315761,0.007537553
56349,0.004535471,0.000186493,0.000761665,0.020679503,0.003738301,0.005980287,0.007536352
50987,0.000113319,4.22E-05,0.000210031,0.019148565,0.008814583,0.005665735,0.007535521
80397,0.001220048,9.90E-07,1.18E-05,0.001175903,0.019385977,0.004358938,0.007532407
83119,0.001161848,3.08E-06,0.00017885,0.000784187,0.01932676,0.004290946,0.007529401
74023,8.21E-07,1.03E-06,0.019456724,0.003604163,0.000202627,0.004653072,0.007527812
54835,0.002369534,6.95E-05,0.003482163,0.020735318,0.002604953,0.005852288,0.007526457
54364,3.50E-05,2.75E-05,0.019334119,0.001130231,0.001030032,0.004311371,0.007526074
58786,0.045048588,0.037477228,0.028883675,0.027501216,0.044894201,0.036760981,0.007525183
46529,0.019319215,2.00E-05,0.00085371,0.00087923,0.000356866,0.004285807,0.007523576
63354,0.000778914,0.000132527,0.01787202,0.010056695,0.016536852,0.009075402,0.007520949
44525,0.000529832,8.87E-05,0.017038023,0.006671213,0.017015183,0.008268593,0.007520055
95630,0.019711834,2.76E-06,5.36E-08,0.00242797,0.001912983,0.004811121,0.007515005
63883,3.48E-06,1.10E-06,0.019154354,0.001283216,0.000338037,0.004156038,0.007513813
50379,5.13E-06,1.66E-06,0.019217685,0.001423465,0.000510404,0.00423167,0.00751094
68140,0.000291418,6.71E-05,0.01896475,0.010073328,0.014128876,0.008705087,0.007509402
51845,0.003245567,1.66E-05,0.000270681,0.002078414,0.019936137,0.005109484,0.007507896
71603,5.68E-05,0.000127024,0.019908258,0.006999726,0.001780128,0.005774386,0.007507402
68757,4.13E-05,1.22E-05,0.020487606,0.008236567,0.005957645,0.006947062,0.007506931
37404,0.000337745,7.11E-05,0.019871956,0.008619474,0.012363673,0.008252784,0.007505028
58601,0.000356932,0.000280515,0.009179533,0.020230394,0.003417746,0.006693024,0.007502491
73709,0.000723804,6.26E-05,0.016917696,0.007973873,0.01735538,0.008606672,0.007498721
52908,8.35E-05,2.25E-05,0.019607747,0.00435079,0.000786116,0.004970122,0.0074901
60953,0.004656404,5.24E-05,0.005134447,0.021323928,0.002726286,0.006778697,0.007489142
52840,0.000716898,7.95E-05,0.007671812,0.009312357,0.020773874,0.007710889,0.007488147
80848,0.00065931,4.86E-05,0.018470819,0.007872955,0.015387776,0.008487898,0.007485361
54514,0.002722165,0.001545254,0.007862342,0.022453016,0.006604083,0.008237372,0.007484581
48990,5.77E-05,3.40E-05,0.01379248,0.013362594,0.017814512,0.009012249,0.007483977
84157,0.001998267,3.70E-05,0.00118254,0.005122658,0.020305783,0.005729245,0.00748115
69997,0.003729437,6.77E-07,5.00E-06,6.10E-05,0.019295572,0.004618331,0.007477789
50708,4.99E-05,1.86E-05,0.004028728,0.019665729,0.001226656,0.004997937,0.00747773
49500,0.001081235,2.74E-05,0.002569523,0.004072062,0.020316491,0.005613348,0.007477504
49474,0.001819434,7.50E-05,0.006028257,0.002197807,0.020575582,0.006139208,0.007475178
68219,0.000566569,4.37E-05,0.017474799,0.007986279,0.01648842,0.008511945,0.007470932
71255,8.28E-05,1.71E-05,0.019900234,0.003169914,0.002801043,0.005194225,0.007470218
54765,0.001061657,4.55E-05,0.001039808,0.019786434,0.002851672,0.004957012,0.007469746
63800,1.75E-06,0.000001571,0.019250578,0.003213592,0.000119697,0.004517438,0.007468468
77814,0.001058258,0.00004584,0.00806523,0.008539585,0.020940244,0.007729831,0.007467755
65050,4.78E-05,0.000384601,0.006187409,0.020223703,0.01049645,0.007467989,0.00746664
75017,0.003180638,7.24E-05,0.002643937,0.005036201,0.020971392,0.006380924,0.007465839
85783,0.001392712,1.10E-06,7.12E-05,0.00025851,0.019052657,0.004155232,0.007465728
74703,5.73E-05,5.10E-05,0.019449303,0.00177428,0.00163833,0.00459403,0.007464421
43727,9.17E-06,8.14E-06,0.006486166,0.001877005,0.019773519,0.0056308,0.007457294
56974,3.14E-05,6.07E-06,0.019267963,0.001651872,0.001087676,0.004408991,0.007456153
80645,0.001155074,1.32E-06,1.39E-05,0.002011921,0.019333367,0.004503113,0.007453471
59866,0.019565015,1.84E-05,0.001750635,0.00190054,0.000425211,0.004731956,0.007452391
49517,0.000303504,0.001317146,6.94E-05,0.016186456,0.015276808,0.006630657,0.007448301
5818,2.04E-05,8.54E-06,0.019235966,0.001691246,0.001021831,0.00439559,0.007447433
53472,0.018822974,2.61E-05,0.000242378,0.000345356,0.000256096,0.00393859,0.007442932
53401,2.08E-05,8.71E-06,0.019902742,0.00685235,0.002643024,0.005885518,0.007441281
75132,5.80E-05,2.58E-05,0.018429027,0.009127586,0.014395034,0.008407085,0.007439993
76081,1.73E-05,7.33E-06,0.019260229,0.001815102,0.001234204,0.004466839,0.007429823
46982,8.93E-06,2.83E-06,0.01904584,0.001350844,0.000690947,0.004219879,0.007429797
65394,0.000934489,0.000125059,0.015946955,0.009611437,0.018139031,0.008951394,0.007429147
73432,0.000340656,4.95E-05,0.020457497,0.005491508,0.006245599,0.006516956,0.007422106
72856,6.66E-05,1.71E-05,0.020366705,0.006885522,0.006713143,0.006809809,0.007421814
68836,0.006167962,0.00010706,0.000964696,0.006180229,0.020784419,0.006840873,0.007418698
76581,0.000655073,0.000104829,0.013122936,0.010209354,0.019401304,0.008698699,0.007415608
44919,0.00120952,4.60E-05,0.005837532,0.007557232,0.020820697,0.007094204,0.007409674
52592,4.13E-05,1.79E-05,0.019342023,0.00479487,0.000610219,0.004961268,0.007408214
67160,0.000294384,4.84E-05,0.008277376,0.020119739,0.004163687,0.006580721,0.007405602
62325,0.009083025,2.92E-06,1.58E-05,0.001666312,0.019186309,0.005990871,0.007401891
69429,8.85E-05,3.07E-05,0.019301515,0.003750964,0.010973955,0.006829122,0.007400948
46531,1.78E-06,2.94E-06,0.01921878,0.004792064,0.000355085,0.00487413,0.007398186
56343,0.000967262,0.000146206,0.015875446,0.01027191,0.018026917,0.009057548,0.007392871
42446,0.029742461,0.037413153,0.035885649,0.01750565,0.035961561,0.031301695,0.007387002
56347,7.01E-05,1.86E-05,0.019565735,0.002837525,0.002381341,0.004974672,0.007386593
66780,0.001010877,0.000149442,0.01598443,0.009502102,0.01802574,0.008934518,0.007384245
72498,0.001495291,0.000519752,0.012527687,0.005381992,0.020122093,0.008009363,0.007383278
49937,1.38E-05,1.55E-05,0.016215201,0.016484916,0.010813983,0.00870868,0.007381359
60983,1.80E-05,1.51E-05,0.018964941,0.001290122,0.000907459,0.004239133,0.007379786
47456,2.43E-05,6.33E-06,0.019598265,0.004372823,0.001987232,0.005197796,0.007376692
206,4.97E-06,1.77E-06,0.018913307,0.001539011,0.000560309,0.004203873,0.007376082
47649,0.000212712,0.001354751,0.000165229,0.019110435,0.009318844,0.006032394,0.007375752
36751,1.73E-05,4.30E-06,0.019328044,0.003486511,0.001174293,0.004802083,0.007373036
51299,0.010045416,0.000963931,1.71E-05,0.014895509,0.01852396,0.008889187,0.007372447
52825,4.80E-05,0.000018577,0.01380486,0.002095679,0.017243422,0.006642098,0.007371797
74644,0.000102512,3.43E-05,0.019589769,0.002740986,0.002738116,0.005041136,0.00737178
57116,0.000585565,4.93E-05,0.013074615,0.009070473,0.019284219,0.008412825,0.007369767
51564,0.00119045,1.04E-06,1.20E-05,0.001608742,0.019057521,0.004373941,0.007369365
62971,0.000441956,0.001333986,0.000936667,0.019558279,0.00201107,0.004856392,0.007368856
66640,0.000117102,3.91E-05,0.01260652,0.006828583,0.019121658,0.007742594,0.00736842
