"","mean_rye_Y","rye_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"54839",0.434568908664544,1.98598945104186,2.99627669770714,6.95136909386879,2.55866572166967
"54840",0.217173777490946,0.69382983059413,3.17598650936112,4.50851625226694,2.38039969674639
"54846",0.465759064113014,1.19646068934507,3.55219028830686,3.39724458101039,2.65007034758451
"54857",0.0912671646895206,1.62815608017688,4.33107201983724,5.36316241230006,2.90611368148758
"54861",0.377046427552468,1.44888903675419,3.33487843404016,5.32502074550366,2.14881557839514
"54863",0.137662799893744,0.798700845121778,3.17598650936112,4.50851625226694,2.05912145199232
"54885",0.552647320205669,1.65440704840602,3.55219028830686,3.39724458101039,2.65830673462738
"54340",0.0180434193043068,1.34979329040501,3.33487843404016,5.32502074550366,2.62336621899208
"54387",0.206883332627899,1.16509091352389,2.91918067636586,5.28195781643865,2.59854299723964
"54415",0.155176166110745,0.159852173136904,3.30639568540983,5.00241662707248,2.47052249113582
"54608",0.353146808909099,1.59455609885868,4.55253120853509,6.47257508985315,2.5325799832805
"54772",0.0956216618258652,1.28681254177277,4.55253120853509,6.47257508985315,2.37180975297095
"54787",0.125865365410585,1.33967078968756,4.55253120853509,6.47257508985315,2.90577340075766
"54798",0.222122328190863,1.43943956907871,4.55253120853509,6.47257508985315,2.79063277552371
"54898",0.434568908664544,2.16832823834128,2.99627669770714,6.95136909386879,2.62881753870759
"54909",0.0104516393046966,1.38038447147533,3.33487843404016,5.32502074550366,2.61121737306705
"54914",0.0742494944811537,1.36924540012262,3.33487843404016,5.32502074550366,2.52732295732023
"54918",0.0268052376690798,1.21365333611544,3.33487843404016,5.32502074550366,2.6018078722101
"54922",0.452421488837622,2.06977663884073,4.14310934368233,4.86861505347097,2.66288706679716
"54931",0.672672844145126,1.55155647319464,3.33487843404016,5.32502074550366,2.61152732817617
"54933",0.434568908664544,1.98648648316475,2.99627669770714,6.95136909386879,2.52022611753289
"54940",0.118085433624504,1.30163196340392,4.55253120853509,6.47257508985315,2.91536528225532
"54941",0.0513133433762703,1.82146243166853,3.31522015660823,4.21937492462626,2.93269416585457
"54943",0.253940131573035,1.35045264535348,3.33487843404016,5.32502074550366,2.62704260053388
"54944",0.203396262020873,2.08103971696998,3.33487843404016,5.32502074550366,2.54607974517326
"54949",0.0020460078982762,0.286739865792775,3.30639568540983,5.00241662707248,2.92788951440699
"54950",0.137152631454439,1.82250002463406,3.31522015660823,4.21937492462626,2.90316430188232
"54957",0.63288877953875,2.13341550905572,3.84684297444479,0,2.7008813410861
"54961",0.0149403497929365,1.71687269576771,4.33107201983724,5.36316241230006,2.89752563935546
"54963",0.431898937874673,2.06570285691011,4.14310934368233,4.86861505347097,2.67277934567368
"54964",0.0300597230809137,1.71952966866126,2.99627669770714,6.95136909386879,2.52704268187097
"54966",0.265309276416358,1.81906673205148,3.31522015660823,4.21937492462626,2.52966939373509
"54968",0.141654940518854,2.10348561953859,4.48925689329624,4.11223623086894,2.62033128738069
"54969",0.621105707031919,1.52600586720363,3.33487843404016,5.32502074550366,2.21288485916881
"54973",0.287359269933792,1.60887529435073,4.55253120853509,6.47257508985315,2.9071409303225
"54978",0.350678656486,1.92421930130182,2.99627669770714,6.95136909386879,2.23403796470467
"54982",0.0456192848409818,1.80476186228034,3.31522015660823,4.21937492462626,2.90381643457243
"54983",0.734679549914037,2.17457165349666,4.45756914326756,4.86652953104725,2.72457573358099
"54995",0.0201226219939225,1.31548679114878,3.31522015660823,4.21937492462626,2.91002376701595
"54998",0.434568908664544,2.19903838427885,2.99627669770714,6.95136909386879,2.61630981169746
"55005",0.530196429580336,1.34199792485492,3.33487843404016,5.32502074550366,2.32193607383657
"55016",0.429546756973555,1.97845734202407,2.99627669770714,6.95136909386879,2.47774123263076
"55033",0.527305672989344,1.42941781488408,3.33487843404016,5.32502074550366,2.27607865940309
"55037",0.359898640095394,1.79575169251019,4.37324138608759,5.43420630841758,2.60961346345094
"55051",0.126330670226517,1.40363760094978,4.55253120853509,6.47257508985315,2.73459983212646
"55058",0.532440387263494,2.09616293985954,3.67849955374174,4.79177483365164,2.701411207018
"55061",0.0581728663360398,1.5978638765657,2.99627669770714,6.95136909386879,1.65352835392649
"55062",0.434568908664544,2.12103791149901,2.99627669770714,6.95136909386879,2.62765840931758
"55077",0.434568908664544,2.02283150707875,2.99627669770714,6.95136909386879,2.55648916131241
"55086",0.452202583918258,1.35608066418548,3.33487843404016,5.32502074550366,2.44610888202017
"55090",0.742362739756384,1.77137111461172,4.39150652613484,5.83682522770016,2.75028334678614
"55100",0.514364608456696,1.78418117535594,4.55253120853509,6.47257508985315,2.807543081248
"55104",0.454273029585398,2.14495829680342,4.4240457227584,3.96189547366785,2.59220981350083
"55105",0.432018588766913,2.13776563193911,2.99627669770714,6.95136909386879,2.72395627436193
"55109",0.225309283535423,1.87540517926709,3.30639568540983,5.00241662707248,2.83509515338764
"55110",0.415863300436238,2.0032707333802,2.99627669770714,6.95136909386879,2.76062215341331
"55117",0.164961020007534,1.37059520975179,3.33487843404016,5.32502074550366,2.45153973177892
"55121",0.2695129474868,1.81936643845611,3.31522015660823,4.21937492462626,2.63439629127714
"55122",0.434568908664544,1.98556839126409,2.99627669770714,6.95136909386879,2.5394121793
"55125",0.266958266695318,1.82163618178472,3.30639568540983,5.00241662707248,2.45246642915414
"55130",0.102551517635386,1.278450769513,4.55253120853509,6.47257508985315,2.73765638482792
"55132",0.303766498546861,1.42004416069042,2.73977001704329,0,2.7197997044983
"55138",0.306571422952917,0.840663154509169,3.17598650936112,4.50851625226694,2.11729102875305
"55145",0.176610997047895,1.79450026229188,4.37324138608759,5.43420630841758,2.47811967286511
"55150",0.486673438672965,1.62922403538682,3.33487843404016,5.32502074550366,2.55931514214356
"55156",0.0581376935162705,1.27509286720812,2.72897418472011,0,1.90505665554964
"55170",0.201262780357585,2.55921782643478,4.09994418754491,5.03344788228798,2.61673175877636
"55172",0.318681551613474,1.97910416412245,2.99627669770714,6.95136909386879,1.41537087148823
"55175",0.243551044935591,1.39233813884428,4.55253120853509,6.47257508985315,2.75856497404298
"55182",0.0164096218418185,1.4023071667195,3.31522015660823,4.21937492462626,1.68356874771201
"55200",0.0430974844119744,1.35515114924927,3.33487843404016,5.32502074550366,2.329518943787
"55205",0.290787511184395,1.35278986153829,3.33487843404016,5.32502074550366,2.63316174408242
"55211",0.105069539349679,1.79463961080243,4.37324138608759,5.43420630841758,2.51506130401044
"55214",0.534856575800118,1.57869651208932,3.33487843404016,5.32502074550366,2.40953058885778
"55216",0.388127556795063,1.31325580721249,3.33487843404016,5.32502074550366,2.60763370849542
"55226",0.246759675278438,1.49182009579787,3.33487843404016,5.32502074550366,2.32620170836044
"55236",0.0688232220909899,2.31348134025303,3.33487843404016,5.32502074550366,2.42975228000241
"55237",0.249646130228839,1.36021703298343,3.33487843404016,5.32502074550366,2.31360361217781
"55239",0.0168593528086771,1.17876668262863,4.37324138608759,5.43420630841758,2.38016276866616
"55264",0.386287745057824,1.79098151795875,4.37324138608759,5.43420630841758,2.32023904254523
"55271",0.0347621061255828,1.31468752253973,3.16095306782485,4.97335418216401,1.84125888628105
"55277",0.315866108147503,1.58764781883625,4.55253120853509,6.47257508985315,2.4401216031878
"55284",0.434568908664544,2.23668742559045,2.99627669770714,6.95136909386879,2.82283330716156
"55286",0.804289939333551,2.2071633300874,4.4645225202218,5.3694440804306,2.67464247379175
"55288",0.108715743423581,1.86690299076819,3.33487843404016,5.32502074550366,2.48569608182051
"55291",0.434568908664544,1.98126135336242,2.99627669770714,6.95136909386879,2.45682225089204
"55309",0.34431760929466,2.15072858304262,3.15253405831716,4.53504081325116,2.592794490627
"55319",0.0166535456170169,1.82336224213879,3.31522015660823,4.21937492462626,2.92292462148557
"55322",0.0533684077188677,1.50369608055713,4.33107201983724,5.36316241230006,2.97579958298454
"55335",0.51765781797074,1.36445953137225,3.33487843404016,5.32502074550366,2.24083143601811
"55337",0.0347621061255828,0.698247675421776,3.17598650936112,4.50851625226694,2.21160834929157
"55344",0.176091264846274,0.878453100306882,2.98847132047518,4.4215710245264,2.74440242797334
"55346",0.0203628420438924,1.05256060882531,4.55253120853509,6.47257508985315,2.33818366939996
"55350",0.470278586268609,1.98144154221826,4.14310934368233,4.86861505347097,2.64963036215558
"55363",0.374001701166112,1.96083875233926,3.5953428256262,5.33782451404581,2.70616130232796
"55372",0.813250660341035,1.8479131171583,4.39150652613484,5.83682522770016,2.73455220011259
"55373",0.0677507350342348,1.7010824365309,3.33487843404016,5.32502074550366,2.16460951786998
"55376",0.256777863226341,1.98817835375999,2.99627669770714,6.95136909386879,2.47284783163883
"55378",0.456802573898148,1.92031903661388,3.37135451473944,0,2.53028738403949
"55379",0.123742783332145,2.0468353158412,2.99627669770714,6.95136909386879,1.68924541676639
"55383",0.503458408512795,1.99084151977128,3.67849955374174,4.79177483365164,2.65796026010071
"55385",0.357816299476905,1.54421233618572,4.55253120853509,6.47257508985315,2.84528449546404
"55387",0.0616409355689985,1.69985397987925,3.31522015660823,4.21937492462626,2.90996015883258
"55398",0.427648375729423,2.19128319429977,2.99627669770714,6.95136909386879,2.61878873047189
"55399",0.0136173479913112,0.21024587873528,2.99627669770714,6.95136909386879,2.17851446713531
"55402",0.623908194301514,1.58327074749556,3.33487843404016,5.32502074550366,2.55872285258824
"55419",0.293914744562849,1.62809222050571,2.99627669770714,6.95136909386879,2.43380791820144
"55425",0.533869803031762,1.36074802649174,3.33487843404016,5.32502074550366,2.34317405558333
"55430",0.5027861957236,1.51495130942704,3.33487843404016,5.32502074550366,2.16671020679653
"55443",0.341419915813634,2.09695948883892,4.34930177402526,5.76804136889562,2.65357236186817
"55447",0.0395463042472154,0.702025713677928,2.26964184190232,0,2.46411057913315
"55490",0.146541454702643,1.82408546811252,2.99627669770714,6.95136909386879,2.40982246350522
"55018",0.307366362826025,1.97680659850744,2.99627669770714,6.95136909386879,2.3501556841045
"55036",0.802716507773121,2.16914717711191,4.4645225202218,5.3694440804306,2.70640786777349
"55143",0.097391530034589,1.34903594961554,3.17598650936112,4.50851625226694,2.12155202812955
"55254",0.434568908664544,1.98656088904305,2.99627669770714,6.95136909386879,2.36726160513665
"55496",0.158295681607878,1.97860643894664,3.5953428256262,5.33782451404581,2.65215997097492
"55501",0.163856802539402,0.695927040671926,3.17598650936112,4.50851625226694,2.31874014968432
"55519",0.287778646788942,1.52701523284567,3.33487843404016,5.32502074550366,2.59867328295864
"55527",0.412598258434986,1.66595299903508,3.33487843404016,5.32502074550366,2.50400132863882
"55529",0.434568908664544,1.9881973786417,2.99627669770714,6.95136909386879,2.55232774922012
"55530",0.415553142626991,2.34709647445538,4.61485920938652,4.0365889767554,2.67904916237981
"55533",0.351782583129114,1.71703199269658,4.55253120853509,6.47257508985315,2.80019524828452
"55542",0.122659317872279,0.772341902487316,3.17598650936112,4.50851625226694,2.10414961841521
"55546",0.0365917615964673,1.54504182455874,4.33107201983724,5.36316241230006,2.91791792719374
"55549",0.220401507346165,1.90988472270868,4.48925689329624,4.11223623086894,2.60811515436783
"55550",0.572472388422726,1.47728670893977,3.33487843404016,5.32502074550366,2.06356566425234
"55554",0.362845356344906,2.11034713387394,2.99627669770714,6.95136909386879,1.17036650358598
"55566",0.017786669216574,1.71517519967999,3.31522015660823,4.21937492462626,2.92568342371786
"55567",0.00450050136994889,0.74962966664284,3.17598650936112,4.50851625226694,2.01930178350876
"55572",0.432274295795309,2.21055660099212,2.99627669770714,6.95136909386879,2.73728022375244
"55574",0.291886616150189,0.742064249322039,3.17598650936112,4.50851625226694,2.0597526942093
"55577",0.101494570668444,1.72749462992252,3.31522015660823,4.21937492462626,1.86085471628423
"55586",0.432293309258944,2.03127954853763,2.99627669770714,6.95136909386879,2.95093540092036
"55590",0.103935465233345,1.85773116046157,4.37324138608759,5.43420630841758,2.57123036202488
"55594",0.0600115523128724,1.79663019834161,4.37324138608759,5.43420630841758,2.62116391272582
"55600",0.0581728663360398,1.94334651271004,2.99627669770714,6.95136909386879,2.26768843815021
"55613",0.434568908664544,2.05108053786567,2.99627669770714,6.95136909386879,2.80030171157459
"55614",0.00879724691919455,1.17300753694842,2.88553797188383,4.83241310188512,2.06141657366387
"55627",0.482266633867834,2.11600002589072,4.14310934368233,4.86861505347097,2.7027612400114
"55629",0.850851606681675,2.33184177883467,4.41865905031594,5.36638186074997,2.6040588262681
"55640",0.0117072654005543,1.35449247118425,3.33487843404016,5.32502074550366,2.49364888225453
"55643",0.49753606542182,2.08838688638975,4.48925689329624,4.11223623086894,2.61249372579372
"55652",0.198973615684646,1.55359083452074,3.33487843404016,5.32502074550366,2.1559502389674
"55654",0.0268416425953316,1.35470819366991,3.33487843404016,5.32502074550366,2.33988896999926
"55655",0.217137509658139,1.73081325856642,4.55253120853509,6.47257508985315,2.67734619347902
"55661",0.679577909904018,2.10199335318151,4.39150652613484,5.83682522770016,2.71409514223386
"55663",0.339537118261627,1.83188526904276,4.37324138608759,5.43420630841758,2.50103479704919
"55664",0.364448084635459,1.38974804417611,4.55253120853509,6.47257508985315,2.76435851840087
"55670",0.205558732781037,1.68569244069435,3.5953428256262,5.33782451404581,2.57354154879076
"55673",0.253084713316685,1.35502562787142,3.33487843404016,5.32502074550366,2.00785188015915
"55693",0.227927767399943,1.58561465217742,3.33487843404016,5.32502074550366,2.5350415673114
"55695",0.43753204822247,1.27302686156207,3.33487843404016,5.32502074550366,2.10190656747863
"55696",0.628211618632764,2.1270792649879,4.41865905031594,5.36638186074997,2.74531184806654
"55708",0.353516761256211,2.09135969512225,2.99627669770714,6.95136909386879,2.72282482447291
"55709",0.065997384281444,1.53553259732009,4.37324138608759,5.43420630841758,2.68640482640543
"55716",0.220108094842258,0.902902897857901,2.98847132047518,4.4215710245264,2.89458141458023
"55720",0.2799549730235,1.91485187588576,2.99627669770714,6.95136909386879,2.66386911965705
"55750",0.308273994779726,2.01878934398255,4.21334781739129,5.40708143378234,2.48769377156289
"55756",0.28346159964962,0.744000029162069,3.17598650936112,4.50851625226694,2.03759248106104
"55767",0.390112620122953,1.61713928693673,4.37324138608759,5.43420630841758,2.78043304685649
"55770",0.243469388372503,2.44312733540445,4.55253120853509,6.47257508985315,2.90637673476813
"55779",0.459342607078363,2.14143734205256,3.15253405831716,4.53504081325116,2.63946277225754
"55782",0.388752277805665,1.9735358135459,2.99627669770714,6.95136909386879,2.39651069158713
"55784",0.271673397027178,1.49982846327535,3.33487843404016,5.32502074550366,2.57240133201182
