"","Pesticide","AET_mean"
"54593",6.95136909386879,2.56800605180922
"54595",3.65791593682995,2.93687263389112
"54597",4.0484418035504,3.0647609626651
"54601",0,2.91446593925057
"54602",6.95136909386879,2.62743291734031
"54606",4.4215710245264,2.60405239316059
"54607",1.85125834871908,3.0000129252366
"54609",0,2.8502887701503
"54613",5.98977763964001,2.68509898921684
"54626",5.32023770690539,2.93389083169272
"54630",1.7481880270062,2.79824975159033
"54633",2.72916478969277,2.84073136946027
"54638",3.63828953541426,2.90799964515602
"54643",2.8668778143375,2.96909543205896
"54644",2.20951501454263,2.94694327069783
"54646",6.95136909386879,2.93233885216253
"54647",6.95136909386879,2.88396545651254
"54648",5.6784582838221,2.99639047933646
"54649",5.6784582838221,2.98771147499664
"54674",5.98977763964001,2.88353131653477
"54701",1.85125834871908,2.92559138749048
"54708",6.95136909386879,2.55844069584097
"54714",4.948994569896,3.02363943744652
"54715",4.28046454662692,2.43731163122401
"54718",4.28046454662692,2.79303470513165
"54720",0,2.88791354658235
"54725",5.50520154772776,2.940252559949
"54728",0,2.79040874454678
"54738",6.95136909386879,2.61836566583813
"54739",2.72916478969277,2.86874936830725
"54741",4.06785166051235,2.78562214801453
"54744",4.0484418035504,2.94002112295903
"54745",2.39269695325967,2.54346197293119
"54751",4.21937492462626,2.90292623399861
"54757",5.32023770690539,3.04265753359043
"54758",1.85125834871908,2.87266951669316
"54771",2.72916478969277,2.8866098913542
"54779",0,2.90195429679401
"54785",5.15992795289598,2.98847047811198
"54789",1.7481880270062,2.69237736488692
"54791",0,2.93191622422693
"54792",2.39269695325967,2.5073819483105
"54793",0,2.97965268694862
"54797",2.44870631990508,2.88483749175451
"54800",4.18610837981321,3.01461053255432
"54801",5.15992795289598,2.91576875216534
"54804",5.50520154772776,2.89068876051759
"54818",4.0484418035504,2.93948508058507
"54821",6.95136909386879,2.75871143437103
"54827",2.8668778143375,3.02921946071342
"54833",5.6784582838221,2.93365447275779
"54837",1.17609125905568,2.96906073384011
"54839",6.95136909386879,2.55866572166967
"54848",2.56348108539441,2.36486354993294
"54851",1.7481880270062,2.72442460850656
"54864",1.85125834871908,2.8828598259631
"54873",3.72320931040511,2.41273546960478
"54305",5.98977763964001,2.94513286315696
"54322",5.98977763964001,2.93709230851568
"54335",5.98977763964001,2.89620788589972
"54348",5.6784582838221,2.9681130959732
"54352",4.0484418035504,3.00050379935831
"54360",5.98977763964001,2.94691990208163
"54365",0,2.9957056912328
"54402",3.1078880251828,2.93398263077309
"54403",5.19781516944518,2.97326533639942
"54408",5.98977763964001,2.97447879536538
"54415",5.00241662707248,2.47052249113582
"54420",5.98977763964001,2.90795651008786
"54433",5.98977763964001,2.91385640962183
"54436",2.29446622616159,2.96959062015999
"54438",5.98977763964001,2.88328618213404
"54447",3.20709554041922,2.95304021786836
"54449",4.18610837981321,3.06302491575463
"54463",5.98977763964001,2.92279648802569
"54489",4.0484418035504,2.99729274945794
"54527",5.98977763964001,2.9262796526751
"54539",5.98977763964001,2.97262291835484
"54553",5.98977763964001,2.91253361058126
"54563",3.1078880251828,2.92836079364878
"54571",5.98977763964001,2.94632211388773
"54631",5.98977763964001,2.9955659923304
"54636",4.85455500642305,2.67662557567716
"54641",5.98977763964001,2.9594559444893
"54651",5.6784582838221,2.98238027765993
"54656",2.94694327069783,2.92530441597317
"54665",5.98977763964001,2.9189285676703
"54678",5.07753141635459,3.02812807636955
"54680",4.0484418035504,3.02300245512551
"54712",5.44066196744929,3.0220378548342
"54734",0,3.00533375150738
"54752",5.98977763964001,2.9981022842316
"54760",2.56348108539441,2.40688978656382
"54810",5.98977763964001,2.97043820266245
"54855",2.94694327069783,2.90064668322869
"54859",5.98977763964001,2.80950760896497
"54880",5.98977763964001,2.84586734461517
"54881",5.98977763964001,2.87109665725813
"54882",5.98977763964001,2.94925928038724
"54889",5.98977763964001,2.87081655647326
"54898",6.95136909386879,2.62881753870759
"54899",2.94694327069783,2.84729900912499
"54900",2.72916478969277,2.90194781708716
"54912",5.98977763964001,2.82658187795853
"54917",5.50520154772776,2.03533442510449
"54927",5.50520154772776,2.87739363053762
"54933",6.95136909386879,2.52022611753289
"54937",4.0484418035504,3.03951562196319
"54938",0,2.82695746441943
"54941",4.21937492462626,2.93269416585457
"54942",5.98977763964001,2.70769181014204
"54946",0,2.87379790557535
"54947",2.39269695325967,2.70808688587042
"54948",2.44870631990508,2.8672903189764
"54949",5.00241662707248,2.92788951440699
"54950",4.21937492462626,2.90316430188232
"54964",6.95136909386879,2.52704268187097
"54966",4.21937492462626,2.52966939373509
"54975",2.29446622616159,3.02675207828454
"54978",6.95136909386879,2.23403796470467
"54982",4.21937492462626,2.90381643457243
"54986",3.59228781595213,2.89842642303676
"54987",3.72320931040511,1.99529560611127
"54995",4.21937492462626,2.91002376701595
"54998",6.95136909386879,2.61630981169746
"55004",4.0484418035504,3.05885966845474
"55007",3.01367969729119,2.79647108268752
"55010",2.44870631990508,2.77829125333132
"55016",6.95136909386879,2.47774123263076
"55017",5.50520154772776,2.7525994307
"55035",4.0484418035504,3.00440582896713
"55055",5.98977763964001,2.87400181020434
"55059",2.44870631990508,2.7089492312893
"55061",6.95136909386879,1.65352835392649
"55062",6.95136909386879,2.62765840931758
"55064",0,2.85523062622347
"55065",5.07753141635459,2.97932069738202
"55074",1.7481880270062,2.73912478569426
"55075",4.06785166051235,2.74502131976593
"55077",6.95136909386879,2.55648916131241
"55089",4.948994569896,3.00885353762433
"55092",4.31363525361033,2.71115670586894
"55105",6.95136909386879,2.72395627436193
"55109",5.00241662707248,2.83509515338764
"55110",6.95136909386879,2.76062215341331
"55114",0,2.89885572185692
"55116",5.19781516944518,3.00054898371218
"55121",4.21937492462626,2.63439629127714
"55122",6.95136909386879,2.5394121793
"55125",5.00241662707248,2.45246642915414
"55127",2.46982201597816,2.59789750664035
"55137",2.8668778143375,3.0746205567168
"55140",2.44870631990508,2.89576610159688
"55148",5.50520154772776,2.9054103548448
"55149",2.72916478969277,2.85192958804734
"55151",4.0484418035504,3.00863691918439
"55153",3.59228781595213,3.02051172429292
"55157",1.7481880270062,2.79931592887728
"55160",2.72916478969277,2.88431819226182
"55164",2.72916478969277,2.87345554521328
"55165",5.50520154772776,2.77192196976392
"55172",6.95136909386879,1.41537087148823
"55173",2.44870631990508,2.8150180763957
"55189",3.18497519069826,2.82262723444333
"55198",4.0484418035504,2.98616901779612
"55202",0,2.99738248333179
"55204",4.35326208591632,3.00846709546797
"55206",0,2.81284773025618
"55208",5.6784582838221,2.94421820782038
"55213",4.0484418035504,3.03256839910869
"55218",0,2.93634166851632
"55219",2.96425963019685,2.8789814649529
"55224",3.72320931040511,2.76603421484346
"55230",5.50520154772776,2.81492703677722
"55232",3.59228781595213,2.91673899784257
"55245",3.59228781595213,2.90297687475992
"55246",2.44870631990508,2.7632385278136
"55247",5.98977763964001,2.66362521674092
"55259",2.44870631990508,2.82929994304455
"55261",5.15992795289598,2.94745852164868
"55275",4.0484418035504,2.9539695534655
"55284",6.95136909386879,2.82283330716156
"55291",6.95136909386879,2.45682225089204
"55305",3.65791593682995,2.92261116793639
"55311",1.7481880270062,2.81290341385799
"55319",4.21937492462626,2.92292462148557
"55328",5.98977763964001,2.63562434800296
"55332",2.44870631990508,2.77970597860497
"55334",1.63346845557959,2.32754137270551
"55344",4.4215710245264,2.74440242797334
"55357",0,2.95307285981425
"55358",4.86585578464168,3.02332351304296
"55368",3.59228781595213,3.02234489407352
"55371",2.59439255037543,2.7060087175526
"55374",5.50520154772776,2.65026993074291
"55376",6.95136909386879,2.47284783163883
"55379",6.95136909386879,1.68924541676639
"55381",0,2.9779629999021
"55387",4.21937492462626,2.90996015883258
"55392",2.46982201597816,2.80940337893343
"55395",5.32023770690539,3.0296422094954
"55398",6.95136909386879,2.61878873047189
"55399",6.95136909386879,2.17851446713531
"55401",5.6784582838221,2.9322577838233
"55403",4.0484418035504,2.99457898722194
"55407",3.59228781595213,2.85296080032679
"55408",0,2.97950501679425
"55409",4.0484418035504,2.98788030626084
"55410",5.50520154772776,2.6846824279421
"55417",4.0484418035504,3.00290109578327
"55418",5.50520154772776,2.89977654724927
"55419",6.95136909386879,2.43380791820144
"55422",0,2.87391369366825
"55424",2.44870631990508,2.90149724191911
"55429",4.28046454662692,2.84144327281849
"55431",5.50520154772776,2.91166006174208
"55432",5.50520154772776,2.90761926968844
"55433",2.20951501454263,2.87954470804731
"55448",4.07044424997295,3.01348928096801
"55468",5.98977763964001,2.72669810763241
"55469",4.86585578464168,2.97553574663791
"55478",2.20951501454263,2.97987206724318
"55482",3.72320931040511,2.5331029603382
"55485",2.07918124604762,2.65462053695152
"55488",4.18610837981321,3.01238187708425
"55490",6.95136909386879,2.40982246350522
"55491",2.20951501454263,2.83602065773931
"54895",5.44066196744929,3.04975202224973
"54923",5.98977763964001,2.92404841342357
"54926",0,3.081176864554
"54930",5.50520154772776,2.64111393781165
"54939",6.95136909386879,2.44459308311188
"54952",0,3.07373143908823
"55011",2.94694327069783,2.97150226091915
"55018",6.95136909386879,2.3501556841045
"55026",5.98977763964001,2.94188395115494
"55028",5.98977763964001,2.91889273638899
"55038",3.30770992340481,2.99700131155362
"55053",5.07753141635459,2.99225888111553
"55083",5.98977763964001,2.94751929946659
"55091",5.98977763964001,2.93301098523729
"55099",2.94694327069783,2.99875479012443
"55112",5.98977763964001,3.00074128659311
"55120",5.98977763964001,2.94360736567321
"55168",5.98977763964001,2.9734701051103
"55184",4.0484418035504,3.0021321072434
"55238",4.28046454662692,2.45389141400119
"55240",0,2.99337980108811
"55243",5.98977763964001,2.94705717483347
"55253",5.98977763964001,2.79166976737281
"55254",6.95136909386879,2.36726160513665
"55257",4.0484418035504,3.03690442367457
"55263",5.98977763964001,2.94731262027145
"55273",5.44066196744929,3.06579082687106
"55276",5.50520154772776,2.96051041558555
"55278",5.6784582838221,2.98270052211743
"55312",5.98977763964001,2.76780276034005
"55321",0,3.00805874052158
"55330",4.0484418035504,3.01705819526511
"55333",5.98977763964001,2.7462100933499
"55352",5.98977763964001,2.91020499926529
"55353",0,2.98331612711778
"55370",5.19781516944518,2.90909734815264
"55386",5.98977763964001,2.94001815500766
"55393",5.98977763964001,2.85641597868268
"55405",5.98977763964001,2.69258203763064
"55421",5.98977763964001,2.94077876824227
"55437",5.98977763964001,2.92135973392162
"55462",5.98977763964001,2.92121099284415
"55473",5.98977763964001,2.94923603601424
"55481",5.98977763964001,2.89087824182049
"55497",4.0484418035504,3.01598146094168
"55499",5.50520154772776,2.70345515468461
"55509",4.0484418035504,3.01776053127847
"55525",5.50520154772776,2.07047765845542
"55529",6.95136909386879,2.55232774922012
"55553",4.28046454662692,2.63584861720773
"55554",6.95136909386879,1.17036650358598
"55558",4.86585578464168,3.01862868479885
"55560",4.35326208591632,3.03071053184695
"55562",1.7481880270062,2.81079439059876
"55565",4.0484418035504,2.99477787593436
"55566",4.21937492462626,2.92568342371786
"55570",2.8668778143375,3.05210508656511
"55572",6.95136909386879,2.73728022375244
"55577",4.21937492462626,1.86085471628423
"55580",2.68484536164441,2.6855524797417
"55586",6.95136909386879,2.95093540092036
"55589",4.06785166051235,2.70739019655513
"55600",6.95136909386879,2.26768843815021
"55608",5.6784582838221,2.97103964682244
"55613",6.95136909386879,2.80030171157459
"55615",2.8668778143375,3.08164301314848
"55619",2.20951501454263,2.83126019525751
"55620",0,2.69780515479389
"55624",0,2.84232686827629
"55625",3.01367969729119,2.78383767158438
"55631",2.39269695325967,2.40440095710918
"55632",3.59228781595213,3.01434549751199
"55660",2.8668778143375,2.99678911546329
"55669",5.50520154772776,2.85382853269327
"55672",4.48797221209359,2.97994110848286
"55690",4.0484418035504,3.0265259688867
"55692",5.32023770690539,2.87853889229291
"55699",4.0484418035504,3.00983899095745
"55707",2.72916478969277,2.80019320065115
"55708",6.95136909386879,2.72282482447291
"55710",2.44870631990508,2.91959791294929
"55713",4.0484418035504,2.98766626492627
"55716",4.4215710245264,2.89458141458023
"55718",2.68484536164441,2.89273542989151
"55720",6.95136909386879,2.66386911965705
"55725",2.44870631990508,2.84783879738297
"55726",5.07753141635459,2.97298482528597
"55731",2.44870631990508,2.80163846875933
"55732",4.0484418035504,2.98190216291556
"55747",4.0484418035504,2.98300305718117
"55751",0,2.9243054438648
"55760",4.0484418035504,3.03489571491005
"55774",3.01367969729119,2.8374926141591
"55780",2.30535136944662,2.51445287671111
"55782",6.95136909386879,2.39651069158713
"55786",4.0484418035504,2.98770704281685
"55787",5.50520154772776,2.88815106709386
"55792",5.50520154772776,2.90371803174229
"55798",4.4215710245264,2.9510497097203
"55800",6.95136909386879,2.48818966154007
"55801",2.44870631990508,2.91238339667473
"55811",5.07753141635459,2.98064308124605
"55814",4.28046454662692,2.43870241573562
"55820",5.50520154772776,2.93214446417972
"55841",4.06785166051235,2.81331485363859
"55847",4.86585578464168,2.98347056346488
"55859",6.95136909386879,2.86968736406216
"55863",5.6784582838221,3.02218648883669
"55868",6.95136909386879,2.62872638071665
"55870",2.44870631990508,2.78799571707716
"55878",4.0484418035504,2.99942702559523
"55881",6.95136909386879,2.5452887037217
"55887",3.01367969729119,2.79147343076766
"55888",3.65791593682995,2.95872453266945
"55891",6.95136909386879,2.92560979630669
"55893",4.0484418035504,3.03618197764574
"55896",4.0484418035504,3.01901732860375
"55903",0,2.92910403934083
"55910",2.44870631990508,2.90939681990285
"55911",2.46982201597816,2.69344951301331
"55934",3.59228781595213,2.89266758340697
"55937",2.68484536164441,2.90125555401398
"55938",2.8668778143375,3.00229979694969
"55948",5.32023770690539,2.89193549131166
"55949",4.21937492462626,2.74201166013112
"55952",1.17609125905568,2.98611297067242
"55975",4.0484418035504,3.04843833500755
"55977",3.65791593682995,2.66157325970934
"55991",3.18497519069826,2.89658526369149
"55992",4.07044424997295,3.04239266629581
"55993",1.7481880270062,2.84195690705364
"56002",6.95136909386879,2.77127462093079
"56012",2.44870631990508,2.75189285720568
"56020",4.06785166051235,2.80917077559337
"56026",0,2.86592140406621
"56040",1.7481880270062,2.67526538464261
"56044",4.0484418035504,2.98973577810257
"56071",4.28046454662692,2.51881542864046
"56073",5.50520154772776,2.87494750468465
"56075",5.19781516944518,2.8685779696803
"56078",4.0484418035504,3.00605962420949
"56081",0,2.90570595499872
"56082",0,2.98370278607241
"56083",6.95136909386879,2.89968536670295
"55502",3.1078880251828,2.92169266728251
"55505",5.98977763964001,2.98985619586272
"55513",5.98977763964001,2.93344209168956
"55545",5.98977763964001,2.93744325841693
"55579",0,2.96349550185799
"55582",5.98977763964001,2.92853605834291
"55587",5.98977763964001,2.93768204085553
"55605",5.98977763964001,2.98478574507453
"55622",5.98977763964001,2.9594531064272
"55658",5.98977763964001,2.91113064690164
"55675",5.98977763964001,2.93738891704523
"55679",5.98977763964001,2.82869249652268
"55682",5.98977763964001,2.8942880347186
"55686",5.98977763964001,2.89505073970357
"55703",0,2.97920274611474
"55717",3.30770992340481,3.00838723011416
"55737",5.98977763964001,2.91166006174208
"55738",6.95136909386879,2.38979870579319
"55752",5.98977763964001,2.96681333558383
"55755",0,2.97133936652801
"55769",5.44066196744929,3.02225648895369
"55777",5.98977763964001,2.51539675952327
"55783",5.98977763964001,2.97876048271209
"55789",3.1078880251828,2.89383769028511
"55807",5.00241662707248,2.54920768404356
